mean_a_r_py,mean_a_r_total_py,mean_r
4.9234398359290255e-12,2.900979561863e-11,0.177991297744421
1.0190908607321983e-11,5.885985381349941e-11,0.5339738932332629
1.00539086529038e-11,6.481177037829365e-11,0.889956488722105
7.69374954283655e-12,6.249159420530148e-11,1.245939084210947
5.748458533158854e-12,5.690178831965485e-11,1.6019216796997888
4.73915044443218e-12,5.1742813618902004e-11,1.9579042751886309
4.0856846584210685e-12,4.723890973514618e-11,2.313886870677473
3.463075840165613e-12,4.305837880901628e-11,2.6698694661663147
3.247188487976264e-12,3.999825805200098e-11,3.025852061655157
3.222277732924689e-12,3.743938601929268e-11,3.381834657143999
3.3036498526028246e-12,3.570412945679015e-11,3.7378172526328406
3.2822403202491687e-12,3.358832821274595e-11,4.093799848121683
2.7700910629767284e-12,3.102295836033685e-11,4.449782443610525
1.8376713911423963e-12,2.7689867246463027e-11,4.8057650390993665
1.3319425322829546e-12,2.6165518164153087e-11,5.161747634588209
1.4696239907528593e-12,2.5052562305642828e-11,5.517730230077051
1.314226444515831e-12,2.394098465658809e-11,5.873712825565892
1.274558386486022e-12,2.291324942378093e-11,6.229695421054735
9.566122358431691e-13,2.122541049299194e-11,6.585678016543577
1.033243210506478e-12,2.0672090365307912e-11,6.941660612032418
7.514413352763761e-13,1.9326478968478172e-11,7.2976432075212605
1.0088381411816342e-12,1.801733047479357e-11,7.653625803010103
1.126407652244454e-12,1.81483890637199e-11,8.009608398498944
8.421524059683862e-13,1.6991947415542013e-11,8.365590993987787
7.667940240103116e-13,1.6163100465068174e-11,8.721573589476629
7.255341954195175e-13,1.5455997841844603e-11,9.07755618496547
0.0,0.0,9.433538780454313
6.993856564749311e-13,1.4030356655901507e-11,9.789521375943155
6.814896724839816e-13,1.3348906853271375e-11,10.145503971431996
6.955718720414218e-13,1.2836863506271312e-11,10.501486566920839
