mean_a_r_py,mean_a_r_total_py,mean_r
1.775565667893801e-12,9.101153740250229e-12,0.3072889574321808
5.130780001897743e-12,2.6655482064856367e-11,0.9218668722965424
8.094302939546011e-12,4.2898978140039e-11,1.536444787160904
1.0029936656821013e-11,5.4838395956771567e-11,2.1510227020252657
1.094758130394361e-11,6.268095256430034e-11,2.7656006168896274
1.0884741641563484e-11,6.558284800531742e-11,3.380178531753989
1.0286137665200692e-11,6.569516023507815e-11,3.9947564466183505
9.392841082444332e-12,6.344986057802825e-11,4.609334361482713
8.332034844620224e-12,6.02423528422201e-11,5.223912276347074
7.229975391576351e-12,5.634221044818121e-11,5.838490191211436
6.371443297223348e-12,5.280006084637846e-11,6.453068106075797
5.593024849165854e-12,4.9232272827517896e-11,7.067646020940159
5.07926266980658e-12,4.5993839700254595e-11,7.682223935804521
4.586342602139214e-12,4.313002465648584e-11,8.296801850668881
4.208068194579141e-12,4.0553664712112674e-11,8.911379765533244
3.8656023846367694e-12,3.824741550592111e-11,9.525957680397607
3.512867894988423e-12,3.615872850673918e-11,10.140535595261966
3.2820206380941763e-12,3.4428430556188996e-11,10.755113510126328
3.052198948899135e-12,3.267966513247042e-11,11.369691424990691
2.8516492761590697e-12,3.124654860509715e-11,11.984269339855052
2.6514974978390774e-12,2.9603019451543386e-11,12.598847254719413
2.4734992270974985e-12,2.8315124111983904e-11,13.213425169583775
2.3341296602307625e-12,2.7140956308001453e-11,13.828003084448138
2.208340805001703e-12,2.6069604271489926e-11,14.442580999312497
2.0769910788577618e-12,2.4959617324930266e-11,15.05715891417686
1.9876364091792016e-12,2.4038518793410992e-11,15.671736829041222
1.8903569958527126e-12,2.3001359543959907e-11,16.28631474390558
1.7511321630457286e-12,2.1876244569597826e-11,16.900892658769944
1.6079298089985181e-12,2.085427162416545e-11,17.515470573634307
1.6240476139973471e-12,2.0363735708533453e-11,18.13004848849867
