mean_a_r_py,mean_a_r_total_py,mean_r
2.633731954499919e-13,3.135891357734453e-12,0.035957315336240615
5.931062738660238e-13,6.820968507973176e-12,0.10787194600872185
9.472720215314643e-13,1.1352929704784669e-11,0.17978657668120307
1.2869384684018619e-12,1.6504394673872953e-11,0.2517012073536843
1.619321729526679e-12,2.0831230377285795e-11,0.32361583802616556
1.9609821459936933e-12,2.5973940927312776e-11,0.3955304686986468
2.2122131028634885e-12,2.9075920272845068e-11,0.467445099371128
2.5846737716058335e-12,3.4893286680942944e-11,0.5393597300436093
2.840012586054482e-12,3.669781447103535e-11,0.6112743607160904
3.0348763674705913e-12,4.0340727926177484e-11,0.6831889913885717
3.259955061986355e-12,4.327336740760299e-11,0.755103622061053
3.442506905070823e-12,4.715270670354953e-11,0.8270182527335341
3.5110538892823504e-12,4.904429748051374e-11,0.8989328834060154
3.661838540812771e-12,5.266229487294475e-11,0.9708475140784966
3.653307328937941e-12,5.15329612126226e-11,1.0427621447509778
3.808262882313395e-12,5.6559732543472264e-11,1.114676775423459
3.756505131452887e-12,5.514509071603545e-11,1.1865914060959404
3.6423099315053026e-12,5.4404723385612034e-11,1.2585060367684215
3.753398488318395e-12,5.687461562406551e-11,1.3304206674409027
0.0,0.0,1.402335298113384
3.622115522957224e-12,5.741002388037753e-11,1.4742499287858652
3.5443288644722872e-12,5.783463690148512e-11,1.5461645594583464
0.0,0.0,1.6180791901308278
3.3664154777630703e-12,5.7097215465503764e-11,1.689993820803309
3.3370674896944453e-12,5.867145163420716e-11,1.7619084514757901
3.145326353446166e-12,5.6362244213850276e-11,1.8338230821482715
0.0,0.0,1.9057377128207524
0.0,0.0,1.9776523434932338
2.934682862611605e-12,5.632788734996935e-11,2.0495669741657148
2.7701010239780118e-12,5.533528251897975e-11,2.1214816048381966
