mean_a_r_py,mean_a_r_total_py,mean_r
3.276022416176487e-12,2.9032084088795654e-11,0.29351297327420167
7.563748160930813e-12,6.888168063578582e-11,0.880538919822605
6.232692475209238e-12,7.535561283246763e-11,1.4675648663710084
4.1063836101601995e-12,6.558591807503862e-11,2.054590812919412
2.8722183300273415e-12,5.848773325226002e-11,2.641616759467815
2.365959908667604e-12,5.302953591861241e-11,3.2286427060162186
2.5507550354541342e-12,4.961463039138138e-11,3.815668652564622
2.8040341203423577e-12,4.538400082440201e-11,4.402694599113025
2.6246268569531995e-12,4.181095074967807e-11,4.989720545661428
2.3678705629240646e-12,3.8058265614168366e-11,5.576746492209832
1.7946359457082863e-12,3.413604219678731e-11,6.163772438758235
1.6250200824123127e-12,3.0759596986642486e-11,6.750798385306639
1.6571156172626646e-12,2.8082707179655225e-11,7.337824331855042
1.536746260749941e-12,2.5966125194223114e-11,7.924850278403445
1.2339197828802045e-12,2.299774256348585e-11,8.511876224951848
1.0678206000046698e-12,2.1004483342508998e-11,9.098902171500253
1.0633788405538886e-12,2.0439026181173876e-11,9.685928118048654
1.0664691416021996e-12,1.8724178452216768e-11,10.272954064597059
1.0656507960033988e-12,1.7261203353320712e-11,10.859980011145462
1.0489296420773441e-12,1.5897367469386792e-11,11.447005957693865
9.459508978376626e-13,1.4302736802289277e-11,12.03403190424227
8.541412258560537e-13,1.3926728196090624e-11,12.621057850790672
9.041052512675269e-13,1.354379547716507e-11,13.208083797339075
7.896410036307084e-13,1.2670931697243428e-11,13.79510974388748
7.095283458366622e-13,1.164953206832004e-11,14.38213569043588
6.67983948032605e-13,1.1285587733825011e-11,14.969161636984285
7.132065208761903e-13,1.117543366567317e-11,15.556187583532688
7.026718785423231e-13,1.100290962708201e-11,16.14321353008109
5.370270254736266e-13,9.773341201443392e-12,16.730239476629496
5.951225339270399e-13,9.668516837483427e-12,17.3172654231779
