mean_a_r_py,mean_a_r_total_py,mean_r
1.0178465207921764e-12,7.909631975285355e-12,0.10841840411223068
2.4948900685246162e-12,1.963327765204974e-11,0.325255212336692
4.072207193792426e-12,3.2876378013002914e-11,0.5420920205611534
5.223055690622953e-12,4.380793316553021e-11,0.7589288287856147
5.75039617890308e-12,5.1256668190421056e-11,0.975765637010076
5.833648803384417e-12,5.484172652851875e-11,1.1926024452345374
5.559903048666274e-12,5.588211040424533e-11,1.4094392534589988
5.096126789026137e-12,5.629983174554653e-11,1.6262760616834602
4.468537977127154e-12,5.430914015565404e-11,1.8431128699079216
3.8340719507190045e-12,5.246344667423713e-11,2.0599496781323827
3.4896699823198012e-12,4.903672685784308e-11,2.276786486356844
3.018081679628915e-12,4.717314490536573e-11,2.4936232945813055
2.705054046181667e-12,4.486135556216292e-11,2.710460102805767
2.4548222240266406e-12,4.198456024049371e-11,2.9272969110302283
2.2525594973252828e-12,3.9670183873626506e-11,3.1441337192546897
2.143301542963078e-12,3.805342514251839e-11,3.360970527479151
1.907699130142154e-12,3.473914707051463e-11,3.5778073357036124
1.7551929618934583e-12,3.351578764842564e-11,3.794644143928074
1.6917374088539007e-12,3.166727916595748e-11,4.011480952152535
1.5443222260169526e-12,3.009629766407826e-11,4.228317760376996
1.3623976621694412e-12,2.8104153980803783e-11,4.445154568601458
1.402601774523429e-12,2.6943870866686372e-11,4.6619913768259185
1.5553528959053836e-12,2.6065748890770182e-11,4.878828185050381
1.4696329943747439e-12,2.4748024921732024e-11,5.095664993274841
1.3515705231944105e-12,2.35169651689427e-11,5.3125018014993035
1.4058531542994204e-12,2.2894055871474418e-11,5.529338609723764
1.4559418029436316e-12,2.1814029564397477e-11,5.746175417948226
1.4872668552508928e-12,2.0970504865531717e-11,5.963012226172687
1.5078616966876162e-12,2.011112971662164e-11,6.179849034397149
1.4837298877407987e-12,1.9360379721243124e-11,6.3966858426216096
