mean_a_r_py,mean_a_r_total_py,mean_r
7.709937201412271e-12,2.4983298291491686e-11,0.2709055981117088
2.0109933005753014e-11,6.590142862814427e-11,0.8127167943351263
3.179291377748259e-11,1.0528172579818398e-10,1.354527990558544
3.93553935476099e-11,1.319162393433924e-10,1.8963391867819615
4.278786829849373e-11,1.4547416835362449e-10,2.438150383005379
4.323019497723771e-11,1.498971965013905e-10,2.979961579228797
4.145609934629619e-11,1.467244184946227e-10,3.521772775452214
3.8246686400925735e-11,1.3892153756517394e-10,4.063583971675632
3.448810373835293e-11,1.2896071477713334e-10,4.605395167899049
3.063000351565659e-11,1.1836181303953145e-10,5.147206364122466
2.732797635783617e-11,1.0907286210506972e-10,5.689017560345885
2.3730069489834296e-11,9.922613046469823e-11,6.230828756569302
2.1063126430086596e-11,9.167562673084494e-11,6.772639952792719
1.8441267321049373e-11,8.401087785900761e-11,7.314451149016136
1.631521999933902e-11,7.814177853927693e-11,7.856262345239555
1.4240114043959779e-11,7.174367476110106e-11,8.398073541462972
1.268598902103266e-11,6.712452678436038e-11,8.93988473768639
1.1408221461150076e-11,6.270561025990105e-11,9.481695933909807
1.0383359339170816e-11,5.905374200927008e-11,10.023507130133225
9.354717045427628e-12,5.537966810899867e-11,10.565318326356643
8.684335703095051e-12,5.269395791529692e-11,11.10712952258006
7.811812773563794e-12,4.970823683638025e-11,11.648940718803477
7.105174488689018e-12,4.70534947636247e-11,12.190751915026896
6.673690389808055e-12,4.524955906632058e-11,12.732563111250313
6.102750783218856e-12,4.3008126747062883e-11,13.27437430747373
5.8509245999491414e-12,4.159150247860786e-11,13.816185503697147
5.289486851498372e-12,3.9235029200514433e-11,14.357996699920566
4.889104798614835e-12,3.7641671600187564e-11,14.899807896143983
4.584620320430147e-12,3.638077040208275e-11,15.4416190923674
4.309733738618821e-12,3.4845970722426506e-11,15.983430288590817
