mean_a_r_py,mean_a_r_total_py,mean_r
5.1511111285552325e-12,4.470991266827643e-11,0.12523002862725183
7.540821978272483e-12,7.565602070693589e-11,0.37569008588175545
6.662648399781851e-12,7.048488960161109e-11,0.626150143136259
5.1491870689106345e-12,6.077103032139866e-11,0.8766102003907628
4.296221813673728e-12,5.536418388438067e-11,1.1270702576452665
3.609479905536313e-12,4.744537427747465e-11,1.37753031489977
3.3181338743130333e-12,4.235261601955162e-11,1.6279903721542737
3.1619317985382413e-12,3.885124492011299e-11,1.8784504294087774
3.0005197690753242e-12,3.564722779156011e-11,2.128910486663281
2.5728124934151945e-12,3.3064125168919286e-11,2.379370543917785
2.3592188989254014e-12,3.0178973550734255e-11,2.6298306011722885
2.1156077427897195e-12,2.8141618657301127e-11,2.8802906584267918
2.2533544591784704e-12,2.671434303655571e-11,3.1307507156812955
2.2405939461782746e-12,2.5537452252695127e-11,3.381210772935799
1.8726386115499657e-12,2.3471230828530116e-11,3.631670830190303
1.4841099061806246e-12,2.1019455833952893e-11,3.8821308874448066
1.5393276998438938e-12,2.117397217277387e-11,4.13259094469931
1.4188593848432137e-12,1.795295079660605e-11,4.383051001953814
1.1569966176263118e-12,1.76432505910929e-11,4.633511059208318
7.534251832268812e-13,1.662136566841749e-11,4.8839711164628214
1.3322699704382297e-12,1.598759342337658e-11,5.134431173717325
0.0,0.0,5.384891230971829
0.0,0.0,5.635351288226333
8.568276082749831e-13,1.4178900641635472e-11,5.885811345480835
0.0,0.0,6.136271402735339
7.06523235645723e-13,1.084774492073353e-11,6.386731459989843
0.0,0.0,6.6371915172443465
0.0,0.0,6.88765157449885
0.0,0.0,7.138111631753354
5.091604105753331e-13,8.525076279578688e-12,7.388571689007858
