mean_a_r_py,mean_a_r_total_py,mean_r
9.71635873301123e-09,9.716370497139209e-09,0.03489038357690833
1.4473727146635864e-08,1.4473737117063674e-08,0.104671150730725
1.1483131568630236e-08,1.148314164488582e-08,0.17445191788454167
7.442446757458976e-09,7.442474869751385e-09,0.24423268503835832
4.940163009852949e-09,4.940241167745306e-09,0.31401345219217497
3.3740046134699794e-09,3.3741373825407593e-09,0.38379421934599167
2.4098543488121737e-09,2.410034055100343e-09,0.4535749864998083
1.8048019636434422e-09,1.8050017960364603e-09,0.523355753653625
1.3702644343435548e-09,1.3703436862021772e-09,0.5931365208074416
1.1328998424296255e-09,1.1330791495639202e-09,0.6629172879612583
9.063117586619072e-10,9.065502138050353e-10,0.7326980551150749
7.504979716632354e-10,7.508440698550262e-10,0.8024788222688917
6.538341845842453e-10,6.542533341821684e-10,0.8722595894227083
5.630364147795133e-10,5.632279802493317e-10,0.942040356576525
4.770019063110205e-10,4.77122008992709e-10,1.0118211237303416
4.272099745889451e-10,4.273456894488443e-10,1.0816018908841583
3.792765039903853e-10,3.7937678605947835e-10,1.151382658037975
3.471665633680151e-10,3.47255390181106e-10,1.2211634251917916
0.0,0.0,1.2909441923456082
2.7221486162917913e-10,2.7212327646413584e-10,1.3607249594994248
0.0,0.0,1.4305057266532415
0.0,0.0,1.5002864938070581
0.0,0.0,1.5700672609608748
0.0,0.0,1.6398480281146917
0.0,0.0,1.7096287952685083
1.6061988172990506e-10,1.6068478306681875e-10,1.779409562422325
0.0,0.0,1.8491903295761416
0.0,0.0,1.9189710967299582
0.0,0.0,1.988751863883775
0.0,0.0,2.0585326310375915
