mean_a_r_py,mean_a_r_total_py,mean_r
9.519654819939891e-14,2.588907760183655e-12,0.045169447518447536
2.9151444878412627e-13,4.986883220748666e-12,0.1355083425553426
5.052914543462307e-13,8.764008763782058e-12,0.22584723759223768
7.195339952069495e-13,1.2328416795258685e-11,0.31618613262913275
8.677186281411164e-13,1.522369339865264e-11,0.4065250276660278
1.109317516556001e-12,1.7965534589204616e-11,0.4968639227029229
1.1822317487538475e-12,2.2176281731460568e-11,0.587202817739818
1.4296645653784512e-12,2.2880165083483056e-11,0.677541712776713
1.4274109327424838e-12,2.4235602291242273e-11,0.7678806078136081
1.667301796359188e-12,2.60311670415809e-11,0.8582195028505032
1.4860984085536156e-12,2.8349605219004238e-11,0.9485583978873983
1.7780180030936032e-12,3.089621499262133e-11,1.0388972929242932
1.7394464445318268e-12,3.3083378569856565e-11,1.1292361879611885
1.8663137870796898e-12,3.664387476563155e-11,1.2195750829980834
1.8171184016322638e-12,3.5195894846385724e-11,1.3099139780349787
1.6709521983225925e-12,3.47533186535787e-11,1.4002528730718735
1.7432237678094321e-12,3.3179688590814124e-11,1.4905917681087688
2.0096949970403516e-12,3.844422881335071e-11,1.5809306631456637
1.6841151606697102e-12,3.53752490222537e-11,1.671269558182559
1.656912634412554e-12,3.5471297793753967e-11,1.7616084532194538
1.688545659844837e-12,3.5373036071887544e-11,1.851947348256349
1.4922248425211717e-12,3.4350394580091396e-11,1.942286243293244
1.494776154743252e-12,3.3884688567742834e-11,2.032625138330139
1.5661461677181457e-12,3.4424993816632337e-11,2.122964033367034
1.4682994440129126e-12,3.366110473627749e-11,2.2133029284039294
1.2723370615991572e-12,3.131398134753576e-11,2.3036418234408247
1.4248375051909737e-12,3.2284759287711716e-11,2.393980718477719
1.2983711568231256e-12,3.130390388001761e-11,2.4843196135146144
1.2749100481829258e-12,3.054770450534936e-11,2.5746585085515097
1.4229515566126807e-12,3.168594192166525e-11,2.664997403588405
