mean_a_r_py,mean_a_r_total_py,mean_r
2.0889411856188407e-12,2.4828407620257493e-11,0.7776403595247157
4.919292141531288e-12,6.263209540920807e-11,2.332921078574147
3.583393195820471e-12,5.706991704163692e-11,3.8882017976235783
3.080730068980811e-12,4.7894801489790244e-11,5.44348251667301
2.9027438808166707e-12,3.9996828440117473e-11,6.998763235722441
3.784896279383275e-12,3.579583079407269e-11,8.554043954771872
4.29142504157407e-12,3.238419359576244e-11,10.109324673821304
4.37458058995822e-12,2.931714752754782e-11,11.664605392870735
4.998705395652559e-12,2.7333096815332063e-11,13.219886111920166
4.8082112994610665e-12,2.5370818645423343e-11,14.775166830969598
4.383115315625655e-12,2.2993027255620176e-11,16.33044755001903
3.900039625902475e-12,2.1076426618485443e-11,17.88572826906846
3.2188684253075184e-12,1.880935864370978e-11,19.441008988117893
2.864434577199409e-12,1.7296163626018552e-11,20.99628970716732
2.5816861510961745e-12,1.6053915389898545e-11,22.551570426216756
2.17262951588593e-12,1.464125860961686e-11,24.106851145266184
1.9123226815697875e-12,1.337243637223489e-11,25.66213186431562
1.6804554515089015e-12,1.2310721967118507e-11,27.217412583365046
1.516807523081071e-12,1.1487203264464287e-11,28.77269330241448
1.429325071829274e-12,1.0899338230633434e-11,30.32797402146391
1.27553825336042e-12,1.0095821053489808e-11,31.883254740513344
1.1515072495318174e-12,9.421034806293269e-12,33.43853545956277
1.0080861732211093e-12,8.593250267878462e-12,34.99381617861221
1.0350368206348338e-12,8.678718821771707e-12,36.549096897661634
0.0,0.0,38.10437761671107
8.443643801648111e-13,7.51737407879113e-12,39.6596583357605
7.409447736359251e-13,6.948203382437481e-12,41.21493905480993
7.080995533178482e-13,6.646237567063893e-12,42.77021977385936
6.860641430802342e-13,6.409771524981482e-12,44.325500492908795
6.160615516817444e-13,5.884737370358182e-12,45.88078121195822
