mean_a_r_py,mean_a_r_total_py,mean_r
1.237732646731766e-12,7.281076827756211e-12,0.10105608712523736
2.980755120982197e-12,1.9107115659194907e-11,0.30316826137571207
4.867640173842984e-12,3.19868160168545e-11,0.5052804356261869
6.15834144115676e-12,4.2674585507324194e-11,0.7073926098766615
6.8994662276852025e-12,4.911802199525571e-11,0.9095047841271363
7.2590853640556255e-12,5.494337039652498e-11,1.111616958377611
7.064175920001206e-12,5.601826832122236e-11,1.3137291326280858
6.690775900198062e-12,5.625959796740012e-11,1.5158413068785603
6.258544872666719e-12,5.570118096569332e-11,1.7179534811290353
5.816134095417168e-12,5.439982403568119e-11,1.92006565537951
4.942287274661629e-12,5.250895066153768e-11,2.122177829629985
4.4721129791480815e-12,4.8991811097075663e-11,2.324290003880459
4.1554475805398295e-12,4.706287515848407e-11,2.526402178130934
3.710777224308829e-12,4.5793745015960716e-11,2.728514352381409
3.3480182597245662e-12,4.375828228855064e-11,2.9306265266318836
3.0479650326287277e-12,4.073148586373383e-11,3.132738700882358
2.875047398641847e-12,3.8886153296490344e-11,3.334850875132833
2.5274553323819136e-12,3.649704382575309e-11,3.5369630493833077
2.517047454889982e-12,3.572743110151022e-11,3.7390752236337823
2.4052424254393615e-12,3.4461788088180485e-11,3.9411873978842573
2.3096141659546692e-12,3.338256742976711e-11,4.143299572134731
2.1023362493452445e-12,3.188639925803101e-11,4.345411746385206
2.0276750819696385e-12,3.0592734147817676e-11,4.5475239206356814
1.9264760030254876e-12,3.0045210848350565e-11,4.7496360948861565
1.868580978194551e-12,2.892867114963441e-11,4.951748269136631
1.6438102187603722e-12,2.7454662635231224e-11,5.153860443387106
1.6027816255201123e-12,2.6689153842424426e-11,5.355972617637581
1.7443633715958664e-12,2.621604109909034e-11,5.558084791888055
1.5255126587325794e-12,2.514719810436665e-11,5.76019696613853
1.423007003202117e-12,2.4212734645649867e-11,5.962309140389005
