mean_a_r_py,mean_a_r_total_py,mean_r
7.628089257002941e-19,2.1457440448629172e-17,0.1768409157440856
1.747537838257448e-18,3.6513000704501343e-17,0.5305227472322569
2.9832993000579766e-18,6.202099660289595e-17,0.8842045787204281
3.9811699381048294e-18,7.855285580704913e-17,1.2378864102085994
5.261487992530508e-18,1.0698725432952352e-16,1.5915682416967705
6.381536734229268e-18,1.2909869136300963e-16,1.9452500731849418
7.473681438209927e-18,1.4866646050429117e-16,2.298931904673113
8.47214339926595e-18,1.6357912568801894e-16,2.6526137361612845
9.708599965039511e-18,1.9044437353896346e-16,3.006295567649455
1.1095621167576502e-17,2.2631310472933384e-16,3.3599773991376267
1.2040037451190088e-17,2.376678120745701e-16,3.713659230625798
1.371046586706807e-17,2.866781743601041e-16,4.06734106211397
1.4534484218284007e-17,2.9557901162816754e-16,4.4210228936021405
1.5554767889728977e-17,3.075016917618291e-16,4.774704725090311
1.757557991446756e-17,3.741357555808794e-16,5.128386556578483
1.8156473733432438e-17,3.6436785872747855e-16,5.482068388066654
1.8343067556134275e-17,3.421215883400551e-16,5.835750219554825
2.0042376831898358e-17,3.8863185799767625e-16,6.1894320510429965
2.08991313837701e-17,3.94712967714247e-16,6.543113882531168
2.2602082484827328e-17,4.471426388951231e-16,6.896795714019339
2.2990996245979168e-17,4.344152295206964e-16,7.2504775455075094
2.431017458117471e-17,4.62773579580836e-16,7.604159376995682
2.4997643936717696e-17,4.610926216898619e-16,7.957841208483853
2.820048947031137e-17,5.915456757446683e-16,8.311523039972023
2.8665864562014076e-17,5.744310311239236e-16,8.665204871460196
0.0,0.0,9.018886702948366
3.047936604771042e-17,5.94436002382641e-16,9.372568534436537
3.1715156421086924e-17,6.235580425674107e-16,9.72625036592471
3.288839332629277e-17,6.528526325527382e-16,10.07993219741288
3.531043599654832e-17,7.236669805907128e-16,10.43361402890105
