mean_a_r_py,mean_a_r_total_py,mean_r
1.9738399660196906e-12,1.3425032686740711e-11,0.5395101042548582
4.307587776597032e-12,2.999563816727214e-11,1.6185303127645747
6.213960404801552e-12,4.4645858629512036e-11,2.697550521274291
6.785294942597111e-12,5.0208775527916416e-11,3.776570729784008
6.622067296182719e-12,5.0253602826237904e-11,4.855590938293724
6.007592745608877e-12,4.7277089238913804e-11,5.934611146803441
5.6649809009599504e-12,4.3847831703547074e-11,7.013631355313157
5.574208624378606e-12,4.052690897841251e-11,8.092651563822873
5.3218833778242085e-12,3.7130044853718756e-11,9.17167177233259
4.924071267035832e-12,3.396789102029073e-11,10.250691980842305
4.354832147391153e-12,3.092361166493268e-11,11.329712189352023
3.694164354702984e-12,2.7860698111435814e-11,12.40873239786174
3.572997447980613e-12,2.5926791339975597e-11,13.487752606371455
3.3662944107097214e-12,2.393061037736022e-11,14.566772814881173
3.2600150490266217e-12,2.226686004565924e-11,15.645793023390889
3.0677175043320817e-12,2.082283713569125e-11,16.724813231900605
2.8697942398864795e-12,1.9475538517556233e-11,17.803833440410322
2.6702213955883953e-12,1.8226416676395555e-11,18.88285364892004
2.4859355506137636e-12,1.7299341736678325e-11,19.961873857429755
2.312063966076554e-12,1.6273326421811674e-11,21.04089406593947
2.096859413762252e-12,1.5275625765850636e-11,22.119914274449187
1.9325584091255133e-12,1.4397422929173725e-11,23.198934482958904
1.7994611919303963e-12,1.3428153653315575e-11,24.277954691468622
1.642847257614249e-12,1.2604383740815018e-11,25.356974899978336
1.5112433990281652e-12,1.1808187658713784e-11,26.435995108488054
1.4408373388283237e-12,1.146313349466088e-11,27.51501531699777
1.3525012426858875e-12,1.0877844449003122e-11,28.594035525507486
1.2537863423167633e-12,1.0379323814329043e-11,29.673055734017204
1.1381837220318886e-12,9.761622130537907e-12,30.752075942526922
1.1166124662426965e-12,9.524619379632497e-12,31.831096151036633
