mean_a_r_py,mean_a_r_total_py,mean_r
4.705268242922816e-13,5.85742935227716e-12,0.33484992563682514
1.9964032953772435e-12,2.3922907119698057e-11,1.0045497769104754
2.1031166832436603e-12,3.256926641640407e-11,1.6742496281841257
1.694647559675675e-12,3.235078430260189e-11,2.343949479457776
1.59889365246984e-12,3.053288089356721e-11,3.0136493307314263
2.0703537905172755e-12,2.918676655004938e-11,3.6833491820050765
2.625470182799524e-12,2.7725090165896358e-11,4.353049033278727
2.9864651170173104e-12,2.601659896697689e-11,5.022748884552377
3.1102256305139327e-12,2.4338588042341026e-11,5.692448735826027
2.9418205145486755e-12,2.2402681592504072e-11,6.362148587099678
2.6211452660003166e-12,2.076300174453785e-11,7.031848438373328
2.5037585636964713e-12,1.927899662869548e-11,7.701548289646978
2.239292669649303e-12,1.808674533181364e-11,8.371248140920628
2.0677268531189228e-12,1.672955784952163e-11,9.04094799219428
1.8515839351161744e-12,1.543655974479799e-11,9.710647843467928
1.7374597665292747e-12,1.4553650857873855e-11,10.38034769474158
1.6213038979268358e-12,1.369622555922212e-11,11.050047546015229
1.494032083417394e-12,1.2947609799148616e-11,11.71974739728888
1.4080129796172914e-12,1.2395324622748205e-11,12.38944724856253
1.3140754621853636e-12,1.1566890371008276e-11,13.059147099836181
1.2008669165188707e-12,1.0845473744249188e-11,13.72884695110983
1.124094658037837e-12,1.0351269215063309e-11,14.398546802383482
1.0671420755645538e-12,9.89849947203942e-12,15.06824665365713
9.959493888559569e-13,9.338672110654333e-12,15.737946504930783
9.29623085341403e-13,9.011805646656038e-12,16.40764635620443
8.421844817899936e-13,8.420950589673528e-12,17.07734620747808
7.901868705158721e-13,8.237532859366826e-12,17.747046058751735
7.76947771067243e-13,7.959265134824477e-12,18.416745910025384
0.0,0.0,19.086445761299032
6.557280270627919e-13,6.903155568662239e-12,19.75614561257268
