mean_a_r_py,mean_a_r_total_py,mean_r
3.225585037402558e-13,1.9294200129390977e-12,0.027852467767757978
7.134768279743019e-13,4.6050917221729175e-12,0.08355740330327394
1.1908924725109643e-12,7.708809777463554e-12,0.13926233883878988
1.6644900659826626e-12,1.0769773382146835e-11,0.19496727437430583
2.112628965501021e-12,1.3674837700276778e-11,0.2506722099098218
2.5935830636075667e-12,1.6907566155061223e-11,0.3063771454453378
3.068790377509924e-12,2.0119269657101246e-11,0.3620820809808537
3.432979696123351e-12,2.250573451967506e-11,0.4177870165163696
3.934862985066258e-12,2.5920003138481965e-11,0.47349195205188566
4.345935585637598e-12,2.868817441599587e-11,0.5291968875874016
4.680483052334474e-12,3.128392544266549e-11,0.5849018231229175
5.032566996535953e-12,3.38339571902898e-11,0.6406067586584334
5.332509166952409e-12,3.618313539041141e-11,0.6963116941939494
5.685453631364486e-12,3.841488099816346e-11,0.7520166297294654
5.89362890570978e-12,4.062561659330474e-11,0.8077215652649814
6.1972931532477994e-12,4.223707424940158e-11,0.8634265008004973
6.4636974914827666e-12,4.449760564728393e-11,0.9191314363360132
6.589929485807936e-12,4.6094955124967865e-11,0.9748363718715292
6.884167550196691e-12,4.8359705577269044e-11,1.030541307407045
6.743751216946697e-12,4.8397951040114126e-11,1.0862462429425612
7.007209224961874e-12,5.073266595783063e-11,1.141951178478077
7.1311483167659625e-12,5.1301580817994366e-11,1.197656114013593
6.956037023483223e-12,5.241066464862339e-11,1.253361049549109
7.091906762665334e-12,5.307828760861749e-11,1.309065985084625
7.166685803722194e-12,5.444309669996413e-11,1.364770920620141
7.097776815817165e-12,5.450209237599845e-11,1.4204758561556567
7.152052695518488e-12,5.48501088932713e-11,1.4761807916911729
6.8797119786595584e-12,5.448224087453682e-11,1.5318857272266886
6.857937482163197e-12,5.484899013117883e-11,1.5875906627622047
7.242716894860376e-12,5.6903645765263755e-11,1.6432955982977209
