mean_a_r_py,mean_a_r_total_py,mean_r
9.647064892858202e-13,1.2542829444128445e-11,0.3276953830791282
1.9705594419194464e-12,2.923456635258535e-11,0.9830861492373846
1.9614406767422372e-12,3.731632997495175e-11,1.6384769153956409
1.5806299434045334e-12,3.589799861413375e-11,2.2938676815538974
1.3398094098485844e-12,3.251637148125874e-11,2.949258447712154
1.4044606547987407e-12,2.884823221606419e-11,3.6046492138704105
1.5523371581439053e-12,2.60824661854364e-11,4.260039980028667
1.7510460024067024e-12,2.3822465349703696e-11,4.915430746186923
1.879914948384307e-12,2.2084873200330596e-11,5.57082151234518
1.8266906132223582e-12,2.0518666891316794e-11,6.226212278503436
1.7484881649223947e-12,1.9031713484288675e-11,6.881603044661693
1.81947599297913e-12,1.7875292266031454e-11,7.536993810819949
1.6472661055341556e-12,1.6453799906985804e-11,8.192384576978206
1.5634957853713223e-12,1.5291994178585635e-11,8.847775343136462
1.3938421683887738e-12,1.3827659270929775e-11,9.503166109294718
1.3203827919424218e-12,1.332615805992784e-11,10.158556875452975
1.1106638611884587e-12,1.194501819147954e-11,10.81394764161123
1.0365557172269625e-12,1.1418551716616517e-11,11.469338407769488
9.558934209045573e-13,1.0611288128365338e-11,12.124729173927744
8.812435963736793e-13,1.0264390674741182e-11,12.780119940086
7.962608280680968e-13,9.960762653702528e-12,13.435510706244257
7.240712205136678e-13,8.445352124667886e-12,14.090901472402514
7.132588463523081e-13,8.124507583288975e-12,14.74629223856077
0.0,0.0,15.401683004719025
6.112305728329932e-13,7.272048666017231e-12,16.05707377087728
5.317654206502551e-13,7.185731381638656e-12,16.712464537035537
0.0,0.0,17.367855303193796
4.636007769631546e-13,6.6152145297030556e-12,18.02324606935205
0.0,0.0,18.678636835510307
3.959446564736939e-13,5.895083820643577e-12,19.334027601668566
