mean_a_r_py,mean_a_r_total_py,mean_r
1.4958227708958957e-12,9.484926836939797e-12,0.191967565485948
3.732529278114645e-12,2.3376178774113533e-11,0.575902696457844
6.382301370291366e-12,3.9230466204716106e-11,0.95983782742974
8.36109611178752e-12,5.172407159900982e-11,1.343772958401636
9.798931336647258e-12,6.185276617323687e-11,1.7277080893735322
1.0594223957098647e-11,6.923438196010163e-11,2.111643220345428
1.0860065456669434e-11,7.341551753987076e-11,2.4955783513173238
1.0720633254703095e-11,7.519407618423034e-11,2.8795134822892203
1.0291664074069371e-11,7.561999985124633e-11,3.263448613261116
9.656817162689985e-12,7.40963852692019e-11,3.6473837442330126
8.98470897249978e-12,7.169464468893129e-11,4.031318875204908
7.967808585852348e-12,6.758889600055926e-11,4.415254006176804
7.51810665288427e-12,6.597674614022752e-11,4.7991891371487
6.585083969762404e-12,6.123015173213089e-11,5.183124268120596
6.076426196513268e-12,5.908458531271856e-11,5.567059399092493
5.623874253648693e-12,5.6155442438763036e-11,5.9509945300643885
5.359550329288077e-12,5.479053208775985e-11,6.334929661036284
4.788406558222406e-12,5.158714472522525e-11,6.71886479200818
4.351598391441866e-12,4.829846154447266e-11,7.1027999229800765
3.996081168029445e-12,4.506988240767069e-11,7.486735053951973
3.766417287888178e-12,4.470346966177775e-11,7.870670184923869
3.557234253050329e-12,4.181570120926792e-11,8.254605315895764
3.2158711075746075e-12,4.000304734562807e-11,8.63854044686766
2.9350768372471193e-12,3.8517153285343614e-11,9.022475577839556
2.827782809955103e-12,3.660606355661953e-11,9.406410708811453
2.713842358967122e-12,3.648283273679295e-11,9.790345839783349
2.5133246659349377e-12,3.4427574068140166e-11,10.174280970755245
2.37159353508414e-12,3.299501466988579e-11,10.55821610172714
2.2598988518771017e-12,3.200485618264139e-11,10.942151232699036
2.188514344010665e-12,3.1302048304210615e-11,11.326086363670932
