mean_a_r_py,mean_a_r_total_py,mean_r
9.193555913268349e-13,1.2874843138409656e-11,0.2359989948368934
2.0251972791579194e-12,3.0114018312866603e-11,0.7079969845106802
2.330905361290677e-12,4.2122363602655844e-11,1.179994974184467
1.8832190242264936e-12,4.2159585790337936e-11,1.6519929638582538
1.6038121630799237e-12,3.877836704870192e-11,2.123990953532041
1.5089663323911868e-12,3.550034256210189e-11,2.5959889432058274
1.605788240106289e-12,3.205330364525553e-11,3.067986932879614
1.6868940835229918e-12,2.9329075767708026e-11,3.5399849225534012
1.800996003528948e-12,2.6790588693487106e-11,4.011982912227188
1.796753240247723e-12,2.4602188741067916e-11,4.483980901900974
1.708012133843925e-12,2.266530828999016e-11,4.955978891574762
1.5694284413775152e-12,2.083803955796943e-11,5.427976881248548
1.466455510475793e-12,1.9413399858866233e-11,5.899974870922335
1.288855752170475e-12,1.7885568706261353e-11,6.371972860596122
1.155129510902661e-12,1.652136320397786e-11,6.843970850269908
1.0804862492294625e-12,1.55579980825344e-11,7.315968839943696
9.441736995743097e-13,1.4445489542018445e-11,7.787966829617482
7.862359652640457e-13,1.3786166864376128e-11,8.25996481929127
8.457887240308756e-13,1.2844557547438408e-11,8.731962808965056
8.08519070411511e-13,1.2402815467957912e-11,9.203960798638843
7.093297427745753e-13,1.176759818622253e-11,9.67595878831263
5.900519239201932e-13,1.1070217435496294e-11,10.147956777986415
6.187410179336738e-13,1.066822486095998e-11,10.619954767660204
4.931829994293646e-13,9.951693837144325e-12,11.091952757333988
4.801811119694543e-13,9.845885220942442e-12,11.563950747007777
4.489023959718169e-13,9.034901367604097e-12,12.035948736681565
3.977376107315152e-13,8.603580836784792e-12,12.50794672635535
3.9989136640739513e-13,8.235899709508354e-12,12.979944716029138
0.0,0.0,13.451942705702923
3.4330869948795964e-13,7.654745747203556e-12,13.92394069537671
