mean_a_r_py,mean_a_r_total_py,mean_r
8.669196079268202e-14,2.088256341077206e-12,0.027229339417810708
3.031784897190983e-13,3.243487136987957e-12,0.08168801825343212
4.4789518024445936e-13,5.527891547726974e-12,0.13614669708905353
5.874086013142337e-13,7.435930166398677e-12,0.19060537592467497
7.971955785668314e-13,9.62162232602649e-12,0.24506405476029636
8.995707146222505e-13,1.1114777222172934e-11,0.29952273359591775
1.0552397973072106e-12,1.3390781511211933e-11,0.35398141243153924
1.2172860926410835e-12,1.5307653739404525e-11,0.40844009126716063
1.3128493012458229e-12,1.7404325135922604e-11,0.462898770102782
1.5332374456594606e-12,1.918782825828178e-11,0.5173574489384034
1.6516880773096322e-12,2.0412785902841604e-11,0.5718161277740248
1.758176023589535e-12,2.2069566687934288e-11,0.6262748066096463
1.7516862305986292e-12,2.1787011632741554e-11,0.6807334854452677
1.9385450807595023e-12,2.5054267305592376e-11,0.7351921642808892
2.0166326746798427e-12,2.6027384702417486e-11,0.7896508431165106
2.0254021845434787e-12,2.7756820954856893e-11,0.844109521952132
2.0688964527592404e-12,2.786592152928314e-11,0.8985682007877533
2.1095464324039487e-12,2.826602651490742e-11,0.9530268796233747
2.093674366571363e-12,2.945632161417398e-11,1.0074855584589961
2.0824879880248635e-12,2.960817284144134e-11,1.0619442372946175
2.103692017922047e-12,3.0446670350991435e-11,1.1164029161302391
2.027220816432623e-12,3.0130546601953635e-11,1.1708615949658605
2.0589768897116867e-12,3.140909120351186e-11,1.225320273801482
2.038376479979513e-12,3.150771265974747e-11,1.2797789526371033
2.0191451620616605e-12,3.1830461252303324e-11,1.3342376314727247
1.9890300496832117e-12,3.181901522243053e-11,1.388696310308346
1.9373491358303395e-12,3.190922392275583e-11,1.4431549891439674
1.8788691189688383e-12,3.234913872599129e-11,1.4976136679795888
1.8728585843609002e-12,3.2021687887883114e-11,1.5520723468152104
1.8425188732140935e-12,3.1869082643395015e-11,1.6065310256508318
