mean_a_r_py,mean_a_r_total_py,mean_r
1.045462704680211e-12,4.769419444034332e-12,0.0814984648228715
2.4378604262008733e-12,1.1197052709874017e-11,0.2444953944686145
3.913005000111386e-12,1.8116516337006157e-11,0.40749232411435754
5.379640432432698e-12,2.5109535792451594e-11,0.5704892537601005
6.818336712331567e-12,3.2065679976428544e-11,0.7334861834058435
8.219470504398056e-12,3.875439082160438e-11,0.8964831130515865
9.52189348227408e-12,4.492745219869052e-11,1.0594800426973294
1.0795115025012368e-11,5.1196236112144436e-11,1.2224769723430726
1.1954870973825078e-11,5.69215846785245e-11,1.3854739019888154
1.2974930267641539e-11,6.201853297737887e-11,1.5484708316345586
1.3913628584118256e-11,6.694149409962579e-11,1.7114677612803013
1.4724499732598724e-11,7.131947422224756e-11,1.8744646909260445
1.5403641642110717e-11,7.501462197609139e-11,2.0374616205717873
1.60243700637074e-11,7.868989759406784e-11,2.2004585502175305
1.647462675189039e-11,8.150259257347402e-11,2.3634554798632736
1.685818964236019e-11,8.422185289106792e-11,2.5264524095090164
1.7105882132583514e-11,8.62480747451923e-11,2.6894493391547596
1.725994845561914e-11,8.778577206286463e-11,2.8524462688005023
1.7327297515945794e-11,8.909962852193626e-11,3.0154431984462455
1.729716003964306e-11,8.996333007884252e-11,3.1784401280919887
1.7192446367970014e-11,9.065828137358418e-11,3.3414370577377315
1.699893512830986e-11,9.080150832106118e-11,3.5044339873834742
1.6776740658869858e-11,9.0702900263851e-11,3.6674309170292174
1.6469422630347624e-11,9.030066974797859e-11,3.8304278466749606
1.6159106690956328e-11,8.9808788025341e-11,3.993424776320704
1.575226309274739e-11,8.891897323172304e-11,4.156421705966446
1.5310133459084402e-11,8.779971782579869e-11,4.319418635612189
1.4932178755497132e-11,8.692110825428219e-11,4.4824155652579325
1.4436300935289599e-11,8.55223409612399e-11,4.645412494903676
1.3956774021792962e-11,8.413095622006972e-11,4.808409424549419
