mean_a_r_py,mean_a_r_total_py,mean_r
8.190284007042823e-12,3.196630497790648e-11,0.6683318755000986
2.1115380983044125e-11,8.884284777389502e-11,2.004995626500296
2.0060017199772852e-11,9.717982816832971e-11,3.3416593775004935
1.489946670939146e-11,8.557606002280899e-11,4.678323128500691
1.1576575801804812e-11,7.376391643247632e-11,6.014986879500888
9.957648172022688e-12,6.487010940045129e-11,7.351650630501085
9.166843864044056e-12,5.8049952299449334e-11,8.688314381501282
8.709564880022224e-12,5.294030432151135e-11,10.02497813250148
8.018588314677075e-12,4.796344822344788e-11,11.361641883501676
7.032896517635704e-12,4.28587190974421e-11,12.698305634501875
6.162828509926336e-12,3.9166186038841094e-11,14.034969385502071
5.451917093749676e-12,3.5813422752486586e-11,15.37163313650227
4.701517972614725e-12,3.241194351673345e-11,16.708296887502467
4.2023029712887085e-12,2.988839018363061e-11,18.044960638502666
3.741364768492828e-12,2.7445173964486728e-11,19.38162438950286
3.2003091675909566e-12,2.481230412266857e-11,20.718288140503056
2.86444902692424e-12,2.306325810949494e-11,22.054951891503258
2.5869447447708346e-12,2.1509404734681674e-11,23.391615642503453
2.3412817025814215e-12,2.0019815523259594e-11,24.728279393503648
2.1250415038170355e-12,1.8611423906770663e-11,26.064943144503847
1.884607704583889e-12,1.718451972974078e-11,27.401606895504045
1.7492666447580728e-12,1.6341042338136738e-11,28.73827064650424
1.575561940746163e-12,1.5204481115286955e-11,30.07493439750444
1.423460664309693e-12,1.4157406810099775e-11,31.411598148504638
1.3444423107923632e-12,1.3860904064320795e-11,32.74826189950484
1.255854206257684e-12,1.3094469363549429e-11,34.08492565050503
1.155532351296071e-12,1.2401027830987623e-11,35.42158940150523
1.0936605281587014e-12,1.1743026536689987e-11,36.758253152505425
1.005667943502478e-12,1.1051268756576524e-11,38.09491690350562
9.667508745918774e-13,1.0773018166906616e-11,39.43158065450582
