mean_a_r_py,mean_a_r_total_py,mean_r
2.003485195505142e-12,1.0551265644545848e-11,0.043799450575461536
4.310392169370969e-12,2.4038650982200426e-11,0.13139835172638462
6.498405243283056e-12,3.702017292981106e-11,0.2189972528773077
8.436654198959723e-12,4.976839393503041e-11,0.30659615402823076
9.683478878414106e-12,5.835745519717143e-11,0.3941950551791538
1.0148489789168234e-11,6.412966218565141e-11,0.48179395633007693
1.0204796620125764e-11,6.804384735045242e-11,0.569392857481
9.783083789693235e-12,6.996108217211963e-11,0.656991758631923
9.022902666320695e-12,6.97362134018786e-11,0.7445906597828461
8.342918788051107e-12,6.879294005669021e-11,0.8321895609337692
7.594376208815677e-12,6.649854955677245e-11,0.9197884620846922
6.285980988973194e-12,6.635905516755052e-11,1.0073873632356154
6.118181025469648e-12,6.236207017851109e-11,1.0949862643865385
5.013479473182015e-12,6.22586300572435e-11,1.1825851655374615
4.8611378667264175e-12,6.209106814559194e-11,1.2701840666883846
4.255806792512977e-12,5.7972008669705286e-11,1.3577829678393076
3.778060296195253e-12,5.679588893034479e-11,1.4453818689902307
0.0,0.0,1.5329807701411537
3.1720410871261415e-12,5.237862769720562e-11,1.6205796712920768
0.0,0.0,1.7081785724429999
0.0,0.0,1.795777473593923
2.5925447172454706e-12,4.739593755113347e-11,1.883376374744846
0.0,0.0,1.970975275895769
2.2415949830073818e-12,4.4841864898475943e-11,2.058574177046692
2.0984695468177524e-12,4.2899281237491464e-11,2.1461730781976156
2.0549983139542654e-12,4.1968439232295964e-11,2.233771979348538
2.0201243230477586e-12,4.021045944937525e-11,2.3213708804994617
0.0,0.0,2.4089697816503843
0.0,0.0,2.496568682801308
1.7576111957861975e-12,3.683243597287769e-11,2.5841675839522305
