mean_a_r_py,mean_a_r_total_py,mean_r
1.945102203950842e-12,1.4633659585278423e-11,1.154612984636566
6.873397372709568e-12,5.338670853074731e-11,3.463838953909698
7.681293856743096e-12,6.503145105026888e-11,5.7730649231828295
7.1303922611772255e-12,6.239975775512528e-11,8.082290892455962
7.063289604007638e-12,5.709399156873149e-11,10.391516861729095
7.650083958511566e-12,5.14399745393248e-11,12.700742831002227
7.761430473304346e-12,4.611628456464295e-11,15.009968800275358
7.495486799959871e-12,4.1781062386959985e-11,17.31919476954849
7.29235225358231e-12,3.688891854265201e-11,19.628420738821625
6.886690179888019e-12,3.4292641126454414e-11,21.937646708094753
6.2743727251715346e-12,3.119964757497271e-11,24.24687267736789
5.502965772855297e-12,2.7976524679861445e-11,26.55609864664102
4.709147167896659e-12,2.487860183907253e-11,28.865324615914147
3.989594501829563e-12,2.2059587219384745e-11,31.174550585187284
3.297316480352866e-12,1.880270434594259e-11,33.48377655446042
2.8928000274091243e-12,1.741826435975455e-11,35.79300252373355
2.573140153241599e-12,1.5988879710444645e-11,38.10222849300668
2.2438613640393606e-12,1.4240840315137395e-11,40.411454462279806
1.9837544296621717e-12,1.2174924946737388e-11,42.72068043155294
1.866829655626225e-12,1.197976451051429e-11,45.02990640082608
1.7134162346598895e-12,1.1077860835246255e-11,47.33913237009921
1.5407332754023843e-12,9.538190304700492e-12,49.648358339372336
1.4527762847376179e-12,8.92289600904047e-12,51.95758430864547
1.4172836394486633e-12,9.785116501830125e-12,54.2668102779186
1.3210925364485929e-12,8.667999138622728e-12,56.57603624719174
1.229614331622903e-12,8.730128972891153e-12,58.88526221646487
1.1715852976889692e-12,8.579640937879577e-12,61.194488185737995
1.0860154522504285e-12,7.828705027070444e-12,63.50371415501113
1.0289310805892105e-12,7.475177236419026e-12,65.81294012428427
9.944633317526888e-13,7.0987619737677096e-12,68.1221660935574
