mean_a_r_py,mean_a_r_total_py,mean_r
1.9051818801018978e-12,1.4863899849941744e-11,0.03431976121932424
2.7836242435490905e-12,2.3432216156812506e-11,0.10295928365797272
3.812063689472111e-12,3.4208119570803055e-11,0.1715988060966212
5.003789058361753e-12,3.816936937223531e-11,0.24023832853526966
5.8209535712562284e-12,4.3953022369633787e-11,0.3088778509739181
5.710668258007925e-12,4.063031768728396e-11,0.37751737341256664
6.0602116428031545e-12,4.4559520590121654e-11,0.4461568958512151
5.4519647963019886e-12,4.170736318657143e-11,0.5147964182898636
5.401087413092408e-12,4.072858049142206e-11,0.583435940728512
4.895506066552241e-12,3.793245134036741e-11,0.6520754631671605
4.327210130566975e-12,3.428019048199334e-11,0.7207149856058089
4.628775306448824e-12,3.278710278576833e-11,0.7893545080444575
3.872886219303916e-12,3.313365258870042e-11,0.857994030483106
3.3787019806302106e-12,2.923136929239265e-11,0.9266335529217544
3.5082906805776205e-12,3.050232049998733e-11,0.9952730753604029
0.0,0.0,1.0639125977990513
0.0,0.0,1.1325521202376998
2.261595187107856e-12,2.7787355950145295e-11,1.2011916426763483
0.0,0.0,1.2698311651149967
0.0,0.0,1.3384706875536452
0.0,0.0,1.4071102099922936
0.0,0.0,1.475749732430942
1.6011235581685093e-12,2.214237314812999e-11,1.5443892548695906
0.0,0.0,1.613028777308239
1.1412279127472335e-12,1.7567148323971473e-11,1.6816682997468877
1.3126144964028292e-12,2.243441465082804e-11,1.7503078221855362
1.1422759953064881e-12,1.9363845002558788e-11,1.8189473446241846
0.0,0.0,1.887586867062833
0.0,0.0,1.9562263895014815
0.0,0.0,2.0248659119401298
