mean_a_r_py,mean_a_r_total_py,mean_r
6.361746498149648e-12,2.1927327183355737e-11,0.21495185309452516
1.855948025438394e-11,6.411070714066519e-11,0.6448555592835755
2.6439211258845653e-11,9.518276492983187e-11,1.074759265472626
2.7734350283962698e-11,1.0700693535452197e-10,1.5046629716616762
2.5100978688726257e-11,1.0596214150361642e-10,1.9345666778507264
2.1515740903975492e-11,9.893594137290579e-11,2.3644703840397767
1.8175854485160002e-11,9.057602300045261e-11,2.7943740902288274
1.5053295543250167e-11,8.147838883070823e-11,3.2242777964178773
1.219773879266711e-11,7.247085341254353e-11,3.654181502606928
1.040203737786742e-11,6.570240985984239e-11,4.084085208795978
9.07360752653025e-12,6.019129061221897e-11,4.5139889149850285
8.195511359058927e-12,5.619566291018967e-11,4.943892621174079
6.728347581300745e-12,5.0231245027822884e-11,5.373796327363129
6.035860781279813e-12,4.686518649620044e-11,5.803700033552179
5.120781927983178e-12,4.291588560173126e-11,6.23360373974123
4.6465436132293505e-12,4.042662426681864e-11,6.66350744593028
4.240501947696214e-12,3.7917513339994124e-11,7.09341115211933
3.744985133304075e-12,3.52208765502891e-11,7.523314858308381
3.3318106014738966e-12,3.3260551048734313e-11,7.953218564497431
3.0940226999037156e-12,3.1380805970867784e-11,8.383122270686481
2.8320572108168805e-12,2.9896837555447734e-11,8.813025976875533
2.6655247926690913e-12,2.849067801274477e-11,9.242929683064581
2.493429854903937e-12,2.6971464778318337e-11,9.672833389253633
2.2788645838226447e-12,2.5815512353720643e-11,10.102737095442683
2.162185920158583e-12,2.4258947054243042e-11,10.532640801631732
2.0087725565847676e-12,2.385744569367867e-11,10.962544507820784
1.8700828926114553e-12,2.2692432387613316e-11,11.392448214009834
1.7352277024558168e-12,2.1797998398532917e-11,11.822351920198884
1.604029543599408e-12,2.1096216153860347e-11,12.252255626387935
1.5292892713491542e-12,2.0437930408979288e-11,12.682159332576983
