mean_a_r_py,mean_a_r_total_py,mean_r
2.2963183837267666e-13,2.696883702830398e-12,0.03583335858171714
6.00979721656893e-13,5.396924615589633e-12,0.10750007574515143
9.687362288079027e-13,9.651386591860112e-12,0.17916679290858573
1.3031902051195617e-12,1.3771181373889976e-11,0.25083351007202
1.6403013878654876e-12,1.7537543642000275e-11,0.3225002272354543
1.9300701781254714e-12,2.1062091339022156e-11,0.39416694439888855
2.1750859540923956e-12,2.437325306522504e-11,0.46583366156232286
2.455622669640244e-12,2.8666794114330123e-11,0.5375003787257571
2.719308080845251e-12,3.140202010197567e-11,0.6091670958891915
2.9314108014747217e-12,3.462583244648093e-11,0.6808338130526257
3.0623571915862014e-12,3.529004684792753e-11,0.75250053021606
3.1159300221434287e-12,3.9694289611924037e-11,0.8241672473794943
3.226474031189099e-12,4.1575562603413294e-11,0.8958339645429285
3.281611409344485e-12,3.9428607963508544e-11,0.9675006817063628
3.2587921821736852e-12,4.382315663103458e-11,1.0391673988697971
3.1397471422539162e-12,4.512928175036804e-11,1.1108341160332316
3.1545951277970134e-12,4.5887109405656786e-11,1.1825008331966655
3.2693145486313167e-12,4.63316150765904e-11,1.2541675503601
3.1516981007151846e-12,4.682644551772121e-11,1.3258342675235344
2.784045652413511e-12,4.6426855087523045e-11,1.3975009846869686
2.9905076827303468e-12,4.674283530902829e-11,1.4691677018504028
2.7532295180684948e-12,4.6064433606400963e-11,1.5408344190138372
0.0,0.0,1.6125011361772714
2.6613693642023745e-12,4.469690801871434e-11,1.6841678533407056
0.0,0.0,1.75583457050414
2.3287405598856952e-12,4.470900067708151e-11,1.8275012876675742
0.0,0.0,1.8991680048310084
2.113277014720564e-12,4.353966034552286e-11,1.9708347219944429
1.9716304408490863e-12,4.316517296556868e-11,2.042501439157877
0.0,0.0,2.1141681563213117
