mean_a_r_py,mean_a_r_total_py,mean_r
3.6477832081806995e-13,3.4611634730421198e-12,0.19417029674135905
8.503562225338012e-13,8.102090669527621e-12,0.5825108902240772
1.3869206580874195e-12,1.3096632765968546e-11,0.9708514837067953
1.8374367317237934e-12,1.7038559324763563e-11,1.3591920771895134
2.1228364623411206e-12,1.929594353922072e-11,1.7475326706722314
2.3869718117005753e-12,2.086129783654931e-11,2.1358732641549496
2.5023809959168304e-12,2.147295712597445e-11,2.524213857637668
2.4425157521046427e-12,2.136980075893755e-11,2.9125544511203856
2.2659663194458536e-12,2.0845175985155787e-11,3.300895044603104
2.1918988559797893e-12,2.0251437167670583e-11,3.6892356380858216
2.1253193379074944e-12,1.961644226579214e-11,4.07757623156854
2.0049328823921093e-12,1.915139248131164e-11,4.465916825051258
1.8990921741452205e-12,1.8515194743678625e-11,4.854257418533976
1.7057462862168437e-12,1.752851189924855e-11,5.242598012016694
1.6193826388384633e-12,1.6974600086422425e-11,5.630938605499413
1.5188816712947984e-12,1.627827698972995e-11,6.01927919898213
1.4222127212024827e-12,1.5622943843682862e-11,6.407619792464849
1.3775658832466217e-12,1.5070653741301466e-11,6.795960385947566
1.3641758784294108e-12,1.4686837979902936e-11,7.184300979430285
1.1914334381756012e-12,1.3862714368166937e-11,7.572641572913003
1.1646788841576239e-12,1.3428383378778059e-11,7.960982166395721
1.0600582678440614e-12,1.2944664640421818e-11,8.34932275987844
9.694626240222702e-13,1.2102495670293329e-11,8.737663353361157
1.0395799975298255e-12,1.2111407608648852e-11,9.126003946843877
9.180904022998673e-13,1.1410936769811109e-11,9.514344540326594
9.402975991524476e-13,1.1195979987722774e-11,9.90268513380931
8.754841787306812e-13,1.0773462058260116e-11,10.29102572729203
8.089591569023334e-13,1.0431863570715858e-11,10.679366320774747
8.5415306283257e-13,1.029024977373496e-11,11.067706914257467
7.97495139319379e-13,9.769401580274424e-12,11.456047507740184
