mean_a_r_py,mean_a_r_total_py,mean_r
7.317632658330837e-13,6.453146517792182e-12,0.4036462882500447
3.849408316922103e-12,3.0782685569794856e-11,1.2109388647501342
4.128291017161449e-12,3.829956095503911e-11,2.0182314412502236
3.4125851240676173e-12,3.7822497708229377e-11,2.825524017750313
2.787383001752164e-12,3.4741204319615355e-11,3.6328165942504027
2.8753092102265116e-12,3.203952276064194e-11,4.4401091707504925
3.150395819033037e-12,2.9589360294778985e-11,5.247401747250581
3.2746730595179347e-12,2.7582774007699764e-11,6.05469432375067
3.4396300375076478e-12,2.531245801191837e-11,6.861986900250761
3.4346476552267846e-12,2.3827279218216336e-11,7.66927947675085
3.207196970515387e-12,2.1957368222375776e-11,8.476572053250939
2.922990315917133e-12,2.03825788080404e-11,9.28386462975103
2.5770541816696253e-12,1.8741657579788677e-11,10.091157206251118
2.324635964907901e-12,1.7490778220460056e-11,10.898449782751207
2.0570692003913657e-12,1.627624915468951e-11,11.705742359251296
1.9928120477445683e-12,1.5324258221462494e-11,12.513034935751387
1.8615736619586598e-12,1.4379955509666615e-11,13.320327512251476
1.760956627025927e-12,1.3545596636722934e-11,14.127620088751566
1.6717023099522891e-12,1.2937333100304148e-11,14.934912665251655
1.5459120431855316e-12,1.1996783276113757e-11,15.742205241751744
1.4916256203156213e-12,1.1246168189214314e-11,16.549497818251833
1.480517246507587e-12,1.060544187735837e-11,17.356790394751922
1.3378824842863116e-12,9.981365027256965e-12,18.164082971252014
1.281512817736737e-12,9.586927791887474e-12,18.971375547752103
1.2192552188415546e-12,9.099102118431584e-12,19.778668124252192
1.1877498275440656e-12,8.673573622463544e-12,20.58596070075228
1.1518077121307059e-12,8.282048524408734e-12,21.39325327725237
9.998403716295558e-13,7.790357949944438e-12,22.20054585375246
9.837087629866526e-13,7.550628311384947e-12,23.007838430252548
8.454810313146748e-13,7.08338235751977e-12,23.81513100675264
