mean_a_r_py,mean_a_r_total_py,mean_r
1.9037291676105637e-12,9.808269636556849e-12,0.07863092755027808
4.271382254625305e-12,2.238664708259851e-11,0.23589278265083424
6.992282238811202e-12,3.6986380544597754e-11,0.39315463775139037
9.37375032161416e-12,5.139809374794639e-11,0.5504164928519466
1.1114613278022234e-11,6.241067473799092e-11,0.7076783479525026
1.2169112979606878e-11,7.04151679152893e-11,0.8649402030530589
1.2628832077631827e-11,7.661943679114645e-11,1.0222020581536149
1.242542680324233e-11,7.906159249435163e-11,1.179463913254171
1.2005147225244286e-11,8.085089698246283e-11,1.3367257683547273
1.1579558336629435e-11,8.224894882208581e-11,1.4939876234552836
1.0566886589738848e-11,8.057066037446908e-11,1.6512494785558396
9.842776430380402e-12,7.966742491408114e-11,1.8085113336563958
8.860357286185856e-12,7.692215431257132e-11,1.965773188756952
8.039431439429513e-12,7.396919121360413e-11,2.123035043857508
7.473252784754381e-12,7.208861768287747e-11,2.2802968989580643
6.527727806318962e-12,6.868553438544077e-11,2.43755875405862
6.179477291420645e-12,6.540483024605467e-11,2.594820609159177
5.475912301102188e-12,6.328141658407509e-11,2.7520824642597326
4.941820239732586e-12,5.968143555726442e-11,2.909344319360289
4.6941911675040785e-12,5.86457124116742e-11,3.066606174460845
4.190229922342615e-12,5.557184663755489e-11,3.223868029561401
4.024294036014483e-12,5.334512362196398e-11,3.3811298846619575
3.783893822708215e-12,5.1903659311549e-11,3.5383917397625133
3.589955992988773e-12,4.989543103312816e-11,3.69565359486307
3.0823501251835955e-12,4.818058451300979e-11,3.852915449963626
3.3504048132182007e-12,4.6413842017298226e-11,4.0101773050641825
2.942276832325016e-12,4.440791760897556e-11,4.167439160164738
3.0929001401962873e-12,4.355521139906841e-11,4.324701015265294
2.7619398412511095e-12,4.146669766577318e-11,4.48196287036585
2.435212311224143e-12,4.0126184993374596e-11,4.6392247254664065
