mean_a_r_py,mean_a_r_total_py,mean_r
1.3598222207206543e-11,4.3175175635083916e-11,0.17678901624845894
3.001265117030047e-11,9.709145655896447e-11,0.5303670487453769
3.8226738270884206e-11,1.340824725332306e-10,0.8839450812422948
3.58002982151707e-11,1.4235438416846136e-10,1.2375231137392126
2.976275323316288e-11,1.352244367966164e-10,1.5911011462361304
2.4142667258111556e-11,1.2410173409205222e-10,1.9446791787330484
1.981527484726653e-11,1.12224155931763e-10,2.2982572112299664
1.653785452199371e-11,1.014317287502108e-10,2.651835243726884
1.4129433713940685e-11,9.276734036117493e-11,3.005413276223802
1.2204793434718573e-11,8.496683990539143e-11,3.3589913087207197
1.0520148974009347e-11,7.861643161131139e-11,3.7125693412176375
8.890680468865127e-12,7.102774382506113e-11,4.066147373714556
7.94166105038229e-12,6.613007367218726e-11,4.419725406211474
7.092068705242772e-12,6.216579903297947e-11,4.773303438708392
6.353723692761532e-12,5.7567960464772746e-11,5.1268814712053095
5.787316305422774e-12,5.4665327637646593e-11,5.480459503702227
5.233694838776078e-12,5.147423181571603e-11,5.834037536199145
4.796482889150883e-12,4.885629020072977e-11,6.187615568696063
4.5088111754986965e-12,4.6239856568013696e-11,6.5411936011929805
4.025690657965165e-12,4.3226922014475676e-11,6.894771633689898
3.5898663161864817e-12,4.2083910341744675e-11,7.248349666186817
3.2972985174567438e-12,3.963912184031293e-11,7.601927698683735
3.0614689495227447e-12,3.7353282841294065e-11,7.9555057311806525
2.9552829545888717e-12,3.632713271003222e-11,8.30908376367757
2.7663242036729807e-12,3.446681098553377e-11,8.66266179617449
2.516467199605257e-12,3.3404348137231647e-11,9.016239828671406
2.294072633378973e-12,3.2054343436672136e-11,9.369817861168325
2.32624805671751e-12,3.094908973107819e-11,9.723395893665241
2.0163340832770254e-12,2.9516512946618095e-11,10.076973926162161
2.0237425533267785e-12,2.8699655754592473e-11,10.430551958659077
