mean_a_r_py,mean_a_r_total_py,mean_r
8.66676616917233e-12,1.899102638621447e-11,0.028887245735951972
1.8964251324614417e-11,4.844067377817934e-11,0.08666173720785592
2.3336698834692117e-11,7.35520940710764e-11,0.14443622867975986
2.5634390515154134e-11,9.94438273591709e-11,0.2022107201516638
2.511155639713519e-11,1.1452165189913597e-10,0.25998521162356775
2.3145513872080593e-11,1.2409752543324735e-10,0.3177597030954717
2.1143289648885738e-11,1.2074751173090448e-10,0.37553419456737563
1.9946811862487334e-11,1.1849075426410924e-10,0.4333086860392796
1.7856936142160668e-11,1.1533603696101858e-10,0.4910831775111835
1.6387360590978083e-11,1.130475473322194e-10,0.5488576689830875
1.4018627055701776e-11,1.0839012825961643e-10,0.6066321604549914
1.336743638354206e-11,1.0310791145773702e-10,0.6644066519268954
1.1492554449863714e-11,1.0029138545668205e-10,0.7221811433987992
9.886666475610273e-12,9.37159235487137e-11,0.7799556348707033
9.614467249373267e-12,8.923640777835936e-11,0.8377301263426071
8.806599442829103e-12,8.42630018639742e-11,0.8955046178145112
8.061815868279354e-12,8.00884422700771e-11,0.953279109286415
7.745674205050532e-12,8.030663830312268e-11,1.011053600758319
7.082074456846231e-12,7.441996517689097e-11,1.068828092230223
6.326606321946968e-12,6.987221539104717e-11,1.126602583702127
5.78337205020355e-12,6.784910926812776e-11,1.1843770751740308
5.443668696874396e-12,6.671422052520048e-11,1.2421515666459348
5.135800553292514e-12,6.78902147297471e-11,1.2999260581178387
4.9691703751060634e-12,6.028298352808249e-11,1.3577005495897427
0.0,0.0,1.4154750410616466
4.329298423066728e-12,5.880183385595002e-11,1.4732495325335506
3.689434399144607e-12,5.3645095219822404e-11,1.5310240240054545
0.0,0.0,1.5887985154773585
3.3892447556038584e-12,4.7567097312721726e-11,1.6465730069492623
3.3958553313474053e-12,4.610719470091789e-11,1.7043474984211664
