mean_a_r_py,mean_a_r_total_py,mean_r
2.118308064151357e-13,2.33288297920408e-12,0.0705082769595708
4.722126074125745e-13,5.579603809949557e-12,0.21152483087871243
7.819447266372742e-13,9.237549205262207e-12,0.352541384797854
1.0713100391835642e-12,1.3005397571583577e-11,0.49355793871699566
1.2935034497570885e-12,1.6530616904937536e-11,0.6345744926361372
1.5523126465723665e-12,1.9856302693648472e-11,0.7755910465552789
1.7513241538009888e-12,2.332714665226321e-11,0.9166076004744206
1.9886986056177275e-12,2.4962162174104912e-11,1.057624154393562
2.1180363980876033e-12,2.7862451540637575e-11,1.1986407083127038
2.336481259237942e-12,3.152784799490462e-11,1.3396572622318454
2.40378182814293e-12,3.295799357159882e-11,1.480673816150987
2.535822944322651e-12,3.560715773260514e-11,1.6216903700701286
2.47186688799675e-12,3.546189334480741e-11,1.76270692398927
2.5315919377195103e-12,3.6130179603896605e-11,1.9037234779084118
2.6199737030125335e-12,3.944010528051289e-11,2.0447400318275535
2.7703366443858195e-12,3.7821741229864906e-11,2.185756585746695
2.4842037853370936e-12,3.9472151027361934e-11,2.3267731396658364
2.2494775271275623e-12,3.60949147257469e-11,2.4677896935849786
2.3185336818846076e-12,3.7381002109686335e-11,2.60880624750412
2.3319715136742894e-12,4.090268628886645e-11,2.749822801423261
2.12175399019329e-12,3.987200705942904e-11,2.890839355342403
2.1188944709078687e-12,3.868745786147574e-11,3.0318559092615445
1.899787065247213e-12,3.8740822790450404e-11,3.1728724631806866
1.9369834367909924e-12,3.801696063911628e-11,3.313889017099828
1.892789063131943e-12,3.717000944037353e-11,3.4549055710189696
1.872412842978775e-12,3.6594048373572734e-11,3.5959221249381113
1.7467868710655442e-12,3.6430662766570554e-11,3.7369386788572525
1.5906222718786718e-12,3.481061739357468e-11,3.8779552327763946
1.5236969983651908e-12,3.4161916876164164e-11,4.018971786695536
1.3975536153259173e-12,3.3476901026861215e-11,4.159988340614678
