mean_a_r_py,mean_a_r_total_py,mean_r
2.751935416250921e-12,1.2220896422938195e-11,0.21805364011725326
7.059303957875441e-12,3.171034122828642e-11,0.6541609203517598
1.1176653738517277e-11,5.1331858574800006e-11,1.0902682005862663
1.3996330668414708e-11,6.642328325610593e-11,1.5263754808207728
1.5333940281609232e-11,7.550025666625875e-11,1.9624827610552793
1.5420309211671506e-11,8.076547452272397e-11,2.398590041289786
1.4583299872836928e-11,8.098828729513088e-11,2.8346973215242923
1.3314769675651765e-11,7.973380631162851e-11,3.270804601758799
1.1908400253152763e-11,7.63101004287371e-11,3.7069118819933053
1.045277757026827e-11,7.158093426189205e-11,4.143019162227812
9.087544451058507e-12,6.68316863116463e-11,4.579126442462318
8.023093847859419e-12,6.321479067692333e-11,5.015233722696825
6.954270655397687e-12,5.863810113357368e-11,5.451341002931331
6.388491736628416e-12,5.591864259573904e-11,5.887448283165838
5.607570521763551e-12,5.245391948668548e-11,6.323555563400344
5.197043020606728e-12,4.946321136622947e-11,6.759662843634851
4.679912679881222e-12,4.7051552521006183e-11,7.195770123869357
4.268106680034344e-12,4.48264280933585e-11,7.631877404103864
3.95955542981499e-12,4.245473973149656e-11,8.06798468433837
3.5957917738276433e-12,4.0136805125567006e-11,8.504091964572877
3.3028440471693714e-12,3.831939785697564e-11,8.940199244807383
3.1237343459232046e-12,3.656912297529659e-11,9.37630652504189
2.9538262331268997e-12,3.5272119015564114e-11,9.812413805276396
2.6509527748342506e-12,3.3294930086292966e-11,10.248521085510903
2.4340382603370586e-12,3.222716992245371e-11,10.684628365745409
2.2791608441400185e-12,3.048035859317599e-11,11.120735645979916
0.0,0.0,11.556842926214422
2.013705100992702e-12,2.8476849955998362e-11,11.99295020644893
1.9728412135978074e-12,2.773258423525737e-11,12.429057486683435
1.821329871345971e-12,2.6611910511549978e-11,12.865164766917943
