mean_a_r_py,mean_a_r_total_py,mean_r
5.361116799309781e-13,4.4965700464728935e-12,0.0491905116588536
1.0837073224902596e-12,1.0298440256025929e-11,0.1475715349765608
1.990892544574795e-12,1.754538929102191e-11,0.24595255829426801
2.7317678123468946e-12,2.4065123399842067e-11,0.34433358161197525
3.174606029918313e-12,2.8811515859223784e-11,0.4427146049296824
3.6353064204756227e-12,3.400922345485169e-11,0.5410956282473897
3.866020055650979e-12,3.674990952416321e-11,0.6394766515650969
4.0108089353490555e-12,3.9985770164063006e-11,0.7378576748828041
3.985635437912129e-12,4.177221552664521e-11,0.8362386982005112
3.877082431327601e-12,4.2256735185347065e-11,0.9346197215182184
3.7151422242260295e-12,4.224613806560134e-11,1.0330007448359257
3.5728991141982427e-12,4.30795249586635e-11,1.131381768153633
3.3031637316744343e-12,4.227973839134306e-11,1.22976279147134
3.096870980809186e-12,4.2579077553120716e-11,1.3281438147890472
2.939337520927514e-12,4.176586520971644e-11,1.4265248381067546
2.8253201891436596e-12,4.085241352957322e-11,1.5249058614244617
2.614844293293193e-12,3.9687315487397585e-11,1.6232868847421689
2.377389539565916e-12,3.892793576016732e-11,1.721667908059876
2.2398279425769965e-12,3.672398979097921e-11,1.8200489313775834
2.0473522601195877e-12,3.6040101273966057e-11,1.9184299546952905
1.7006072540418991e-12,3.452667860057991e-11,2.0168109780129977
0.0,0.0,2.115192001330705
1.5917295951311516e-12,3.376468833094757e-11,2.2135730246484124
0.0,0.0,2.311954047966119
0.0,0.0,2.4103350712838267
0.0,0.0,2.5087160946015334
1.1293245600967191e-12,2.952824871132619e-11,2.607097117919241
0.0,0.0,2.705478141236948
0.0,0.0,2.8038591645546553
1.0327354106893944e-12,2.7817047056601664e-11,2.902240187872363
