mean_a_r_py,mean_a_r_total_py,mean_r
1.99411438506698e-09,2.6295778514978132e-09,1.134203889178116
1.273894262509978e-09,1.9734608606827123e-09,3.402611667534348
5.524492362500134e-10,1.0010393907414502e-09,5.671019445890581
3.235485218514893e-10,6.583728026353819e-10,7.9394272242468125
2.1340475829344269e-10,4.776515809722148e-10,10.207835002603044
1.5059781848305685e-10,3.666960216581825e-10,12.476242780959277
1.1131894934320727e-10,2.922158177162584e-10,14.74465055931551
8.654964584415854e-11,2.414313814469462e-10,17.01305833767174
6.913143997970961e-11,2.0432646526692658e-10,19.28146611602797
5.5738411923931386e-11,1.7432386686692286e-10,21.549873894384206
4.6296998802902115e-11,1.521877991641702e-10,23.81828167274044
3.877360334684295e-11,1.3366418277663706e-10,26.086689451096667
3.3422753070267085e-11,1.197628908731086e-10,28.355097229452902
2.8715398070012546e-11,1.0722367271732453e-10,30.623505007809136
2.534661299110111e-11,9.74918809103319e-11,32.89191278616536
2.2368203611690676e-11,8.825654681475473e-11,35.1603205645216
1.9820484243355464e-11,8.003439551981704e-11,37.42872834287783
1.7955563168645984e-11,7.373279555756496e-11,39.69713612123407
0.0,0.0,41.965543899590294
0.0,0.0,44.23395167794653
0.0,0.0,46.502359456302756
0.0,0.0,48.77076723465899
0.0,0.0,51.039175013015225
0.0,0.0,53.30758279137146
0.0,0.0,55.575990569727686
0.0,0.0,57.84439834808392
0.0,0.0,60.112806126440155
0.0,0.0,62.38121390479638
0.0,0.0,64.64962168315262
0.0,0.0,66.91802946150884
