mean_a_r_py,mean_a_r_total_py,mean_r
1.3052832774121258e-13,3.3203063837125548e-12,0.033244730631043676
2.3460529287152703e-13,7.84333023762305e-12,0.09973419189313103
4.803277306079042e-13,1.3078343264135896e-11,0.16622365315521836
6.537710925294536e-13,1.635932300335797e-11,0.23271311441730574
7.70381663130811e-13,2.094463593958129e-11,0.29920257567939307
9.162212734197638e-13,2.6118614815872738e-11,0.36569203694148045
1.0212484229504444e-12,2.996434951168271e-11,0.43218149820356777
1.1788324581489409e-12,3.390660401429885e-11,0.49867095946565515
1.2817643381988197e-12,3.578157906070002e-11,0.5651604207277425
1.3462824687760168e-12,3.881275088369348e-11,0.6316498819898297
1.4189478433874597e-12,4.1954269121564114e-11,0.6981393432519172
1.4408619318500913e-12,4.12581568046552e-11,0.7646288045140046
1.4344666655311138e-12,4.1924957699469375e-11,0.8311182657760918
1.558619055795564e-12,4.591417631336707e-11,0.8976077270381793
1.4360965900081467e-12,4.330653960982204e-11,0.9640971883002667
1.525878014567623e-12,4.668609626153918e-11,1.030586649562354
1.5227967397055928e-12,4.776239091709703e-11,1.0970761108244413
1.4799007988927223e-12,4.7753748278494867e-11,1.1635655720865286
1.4938784849618048e-12,4.7185423870185405e-11,1.230055033348616
1.3662928274283479e-12,4.5957047953272293e-11,1.2965444946107034
1.4176747477322947e-12,4.588924453381224e-11,1.3630339558727906
1.2844332979647834e-12,4.5620080413982055e-11,1.429523417134878
1.198520736838118e-12,4.306694712303967e-11,1.4960128783969653
1.2359354612314475e-12,4.457624497423712e-11,1.5625023396590527
0.0,0.0,1.6289918009211402
1.0682537619049598e-12,4.192576824087473e-11,1.6954812621832276
0.0,0.0,1.7619707234453148
0.0,0.0,1.8284601847074022
0.0,0.0,1.8949496459694894
0.0,0.0,1.9614391072315769
