mean_a_r_py,mean_a_r_total_py,mean_r
2.928465141958505e-13,6.420506675236791e-12,0.14710874757589096
6.340930773068946e-13,1.412152956170704e-11,0.44132624272767285
1.0148494446493147e-12,2.2997862861966906e-11,0.7355437378794547
1.318471632941133e-12,2.8436913112357073e-11,1.0297612330312367
1.4826508260298251e-12,3.1248156793427873e-11,1.3239787281830186
1.5471545471237368e-12,3.148886279077714e-11,1.6181962233348006
1.5313183084268433e-12,3.055776593801557e-11,1.9124137184865824
1.5496206099751731e-12,2.908853525557171e-11,2.2066312136383646
1.557055948726777e-12,2.6860705871522516e-11,2.500848708790146
1.481967031420855e-12,2.5147163936158452e-11,2.7950662039419285
1.4554083563812018e-12,2.2912400166956316e-11,3.08928369909371
1.3741824943304277e-12,2.1315822740749986e-11,3.383501194245492
1.308458183347356e-12,1.9882978491041192e-11,3.677718689397274
1.2260036343754534e-12,1.83556647129936e-11,3.9719361845490555
1.1312808990806125e-12,1.709364450813893e-11,4.266153679700838
9.635710435717554e-13,1.5733276647202294e-11,4.5603711748526194
9.661837124569611e-13,1.4792163762092187e-11,4.854588670004402
7.785303619487615e-13,1.3941287625414944e-11,5.148806165156183
8.846798472401521e-13,1.3418899805356354e-11,5.443023660307965
0.0,0.0,5.737241155459747
6.573826256471908e-13,1.1848227801767392e-11,6.03145865061153
6.31437963889989e-13,1.1345114458185487e-11,6.325676145763311
0.0,0.0,6.619893640915093
0.0,0.0,6.914111136066875
0.0,0.0,7.208328631218657
4.246868581632309e-13,8.958107984823959e-12,7.502546126370438
3.980366813100386e-13,9.014731026972507e-12,7.796763621522221
3.746109950321631e-13,9.03197768369057e-12,8.090981116674003
0.0,0.0,8.385198611825786
0.0,0.0,8.679416106977566
