mean_a_r_py,mean_a_r_total_py,mean_r
1.8547071734649534e-12,1.0776782920845294e-11,0.4667789951642017
8.23225158273218e-12,6.019085119933331e-11,1.400336985492605
6.598093932230936e-12,6.49980292859527e-11,2.3338949758210084
4.512039974193994e-12,5.825807703682908e-11,3.2674529661494116
3.2944368159683057e-12,4.933779372951393e-11,4.201010956477815
2.9627453369945504e-12,4.277436120434868e-11,5.134568946806219
2.9593902278652152e-12,3.8082816313981194e-11,6.068126937134622
2.9627400739279412e-12,3.317192576904534e-11,7.001684927463025
3.050444484929939e-12,2.9785810922954394e-11,7.935242917791429
3.0559868343128206e-12,2.7110390039969354e-11,8.868800908119832
2.86405187014621e-12,2.4704851706588886e-11,9.802358898448235
2.6199306107632403e-12,2.273892630750138e-11,10.73591688877664
2.5117790307169957e-12,2.074589541948594e-11,11.669474879105042
2.3247987545623e-12,1.9390619466100422e-11,12.603032869433445
2.094526324015941e-12,1.7718356419108123e-11,13.536590859761848
1.8410523260593605e-12,1.6256546727538097e-11,14.470148850090252
1.6255046202411852e-12,1.52549055821535e-11,15.403706840418655
1.39713336940391e-12,1.3844737682593353e-11,16.33726483074706
1.3087084624429513e-12,1.2860057111806175e-11,17.270822821075463
1.1778682818658385e-12,1.22208208832165e-11,18.204380811403865
1.0088016558406262e-12,1.1237345708295501e-11,19.13793880173227
9.337458634209032e-13,1.0266436074566148e-11,20.07149679206067
8.555959923040617e-13,9.822346668870973e-12,21.005054782389074
7.682950570604547e-13,9.393588271776298e-12,21.93861277271748
0.0,0.0,22.872170763045883
6.796029078906297e-13,8.52127751484122e-12,23.805728753374286
6.023363186153648e-13,7.786114097075058e-12,24.73928674370269
0.0,0.0,25.67284473403109
5.550550579370748e-13,7.437245069246719e-12,26.606402724359498
5.124629787328279e-13,6.85273342972913e-12,27.5399607146879
