mean_a_r_py,mean_a_r_total_py,mean_r
1.2340816850671464e-12,8.370626273250207e-12,0.23765259609272452
3.4319164427866387e-12,2.4724721271542636e-11,0.7129577882781736
5.3066721953309626e-12,3.806189651557004e-11,1.1882629804636227
6.280326115871375e-12,4.578080993102471e-11,1.6635681726490716
6.6774255001092565e-12,4.8931196095988705e-11,2.1388733648345206
6.689214273429578e-12,4.877460421721246e-11,2.6141785570199696
6.403056996450102e-12,4.7074807615984e-11,3.089483749205419
6.079160811420651e-12,4.469494843385169e-11,3.5647889413908675
5.597481105989089e-12,4.16096547458947e-11,4.040094133576317
5.272415327867086e-12,3.894735143829922e-11,4.515399325761766
4.8361032247374814e-12,3.6285060674883914e-11,4.990704517947215
4.268328318667392e-12,3.3573856331247194e-11,5.4660097101326635
3.878132599212317e-12,3.165969452823338e-11,5.941314902318113
3.3377412642311527e-12,2.8904695328213384e-11,6.416620094503562
2.979976245001261e-12,2.7333139253177145e-11,6.891925286689011
2.768914847692955e-12,2.5547982124869004e-11,7.367230478874459
2.5892098979603616e-12,2.4160784330823823e-11,7.84253567105991
2.418421517722074e-12,2.2948891355231433e-11,8.317840863245358
2.3129376075719332e-12,2.1452585063098313e-11,8.793146055430807
1.963257619492776e-12,2.0074435280428512e-11,9.268451247616255
2.0036270939412336e-12,1.9525779910402216e-11,9.743756439801706
1.8498711793155935e-12,1.8418140040831743e-11,10.219061631987154
1.653863606556988e-12,1.71859374633503e-11,10.694366824172603
1.6025211517464198e-12,1.6802114734298174e-11,11.169672016358053
1.557401278593458e-12,1.6137954798143355e-11,11.644977208543501
1.4642973486205487e-12,1.5314340853447356e-11,12.12028240072895
1.2350221745806467e-12,1.4457403503427072e-11,12.595587592914399
1.2411206554948358e-12,1.4010655539370345e-11,13.070892785099849
1.4243304097463136e-12,1.4307612827359978e-11,13.546197977285297
1.1090718358653282e-12,1.287869422924148e-11,14.021503169470746
