mean_a_r_py,mean_a_r_total_py,mean_r
3.6446960794065936e-13,7.397706729202929e-12,0.40810132963492235
9.650541815403788e-13,2.01540810009496e-11,1.224303988904767
1.3385043550516062e-12,2.822593174716219e-11,2.040506648174612
1.6006204498330482e-12,2.986475704743917e-11,2.8567093074444565
1.7689547475305373e-12,2.8106947961698025e-11,3.6729119667143015
1.942481350280034e-12,2.5762402248462875e-11,4.489114625984146
2.191608219567954e-12,2.4286672833972488e-11,5.305317285253991
2.299493117185604e-12,2.3055280809327953e-11,6.121519944523835
2.356704097533982e-12,2.165690720625145e-11,6.93772260379368
2.3596391478140817e-12,2.0141062854782066e-11,7.753925263063525
2.105015058801267e-12,1.8432472680906507e-11,8.57012792233337
2.034599439770216e-12,1.7205630559870947e-11,9.386330581603215
1.9903771990114035e-12,1.6127762235216572e-11,10.20253324087306
1.948737236423216e-12,1.4913744501786025e-11,11.018735900142904
1.909035161179296e-12,1.402761956194388e-11,11.834938559412748
1.6819529032347776e-12,1.2832485947974417e-11,12.651141218682593
1.607107633996061e-12,1.188290670540858e-11,13.467343877952437
1.4512545476234621e-12,1.111659318459263e-11,14.283546537222282
1.3674761658622615e-12,1.0560872712260287e-11,15.099749196492127
1.294485635126183e-12,9.846077276549636e-12,15.915951855761971
1.1377253522443694e-12,9.399578102882805e-12,16.732154515031816
1.0837521469164314e-12,8.609957564374266e-12,17.548357174301664
9.996611070096552e-13,8.299811056034493e-12,18.364559833571505
9.357496954099479e-13,7.764303007237225e-12,19.180762492841353
8.648613780082464e-13,7.987647884103148e-12,19.996965152111194
8.143166204328149e-13,7.209060452379193e-12,20.813167811381042
7.54742660705169e-13,7.475775551491593e-12,21.629370470650883
7.260356235117159e-13,6.494656211735245e-12,22.44557312992073
6.663871913732386e-13,6.208780117360783e-12,23.261775789190573
6.327972416147669e-13,5.914780594034875e-12,24.07797844846042
