mean_a_r_py,mean_a_r_total_py,mean_r
1.7637203840577903e-13,1.446606370080346e-12,0.033007617055078715
4.5049256994335944e-13,4.0869223229477934e-12,0.09902285116523615
7.852385750975387e-13,7.094631939089888e-12,0.1650380852753936
1.0255918279975074e-12,9.39887508732503e-12,0.23105331938555101
1.2900953639931528e-12,1.1769350867824345e-11,0.29706855349570843
1.5630302888516333e-12,1.4451976589347303e-11,0.3630837876058659
1.8223552611461933e-12,1.6979206533377807e-11,0.4290990217160233
1.9849975371162293e-12,1.8924664404683198e-11,0.49511425582618074
2.1726011967130526e-12,2.036993129240035e-11,0.5611294899363382
2.3136589848165323e-12,2.1409401303969485e-11,0.6271447240464956
2.468037762771089e-12,2.3280115630700758e-11,0.693159958156653
2.4708884077588884e-12,2.3010673889440058e-11,0.7591751922668104
2.7314088138935983e-12,2.697289508396561e-11,0.8251904263769679
0.0,0.0,0.8912056604871254
2.7516788534983023e-12,2.860239009964739e-11,0.9572208945972828
2.921879971849213e-12,3.262240325139968e-11,1.02323612870744
2.837738693454247e-12,3.228881588539583e-11,1.0892513628175977
2.4805903887570716e-12,2.9571790278609255e-11,1.155266596927755
0.0,0.0,1.2212818310379125
2.6598360322549057e-12,3.502614607492908e-11,1.2872970651480697
2.3926043531637447e-12,3.016131102307738e-11,1.3533122992582274
0.0,0.0,1.4193275333683846
2.35028897050952e-12,3.238154058401618e-11,1.4853427674785422
0.0,0.0,1.5513580015886996
2.0630309875927433e-12,3.055484681209723e-11,1.617373235698857
1.990558318227076e-12,3.339085047513688e-11,1.6833884698090147
0.0,0.0,1.7494037039191719
0.0,0.0,1.8154189380293295
1.7690125214194193e-12,3.113093590081657e-11,1.8814341721394867
1.6530362979099348e-12,3.0562199560797053e-11,1.9474494062496444
