mean_a_r_py,mean_a_r_total_py,mean_r
2.7187078344181206e-13,3.3619607101601645e-12,0.06216937557790396
8.881864172216239e-13,9.910986950667413e-12,0.18650812673371187
1.4135726736248594e-12,1.6133446611192467e-11,0.3108468778895198
1.6864192525199486e-12,2.015734893954597e-11,0.4351856290453277
2.0961977493674926e-12,2.6275572096729876e-11,0.5595243802011356
2.2923971790234103e-12,3.005456355254185e-11,0.6838631313569435
2.5489837595270318e-12,3.442355896430548e-11,0.8082018825127515
2.710851030837949e-12,3.6213148766488095e-11,0.9325406336685593
2.7539159880005082e-12,3.637153662021797e-11,1.0568793848243674
2.694091333847932e-12,4.044050034535877e-11,1.1812181359801752
2.6523887410178714e-12,3.959812459394321e-11,1.305556887135983
2.5126470110488377e-12,3.999573390668698e-11,1.4298956382917911
2.4463230199482874e-12,3.8748021092412944e-11,1.554234389447599
2.3718258740450382e-12,3.9129901000141725e-11,1.6785731406034068
2.059766326447644e-12,3.885682170219061e-11,1.8029118917592148
2.07696707379362e-12,3.788947962083222e-11,1.927250642915023
1.7297478421211822e-12,3.80501879031637e-11,2.051589394070831
1.939812658969381e-12,3.5556482008444496e-11,2.1759281452266386
1.7365280060708556e-12,3.5299559884666454e-11,2.300266896382446
1.7842979936105617e-12,3.423836412949455e-11,2.4246056475382547
1.5841681834749533e-12,3.2996814709219874e-11,2.5489443986940623
1.4523312526796967e-12,3.1333871870731473e-11,2.67328314984987
1.347246879221574e-12,3.1420964933140117e-11,2.7976219010056784
1.4949307864019052e-12,3.025510125519586e-11,2.921960652161486
1.3100852261242622e-12,2.7879104828523784e-11,3.0462994033172937
1.0960741988086636e-12,2.8444423482265857e-11,3.170638154473102
1.1515277714148542e-12,2.7863373025300224e-11,3.2949769056289098
1.1376119872039253e-12,2.7112429793087414e-11,3.419315656784718
8.301313603247169e-13,2.6327038615005005e-11,3.543654407940526
9.241064850632214e-13,2.5558371238895005e-11,3.6679931590963335
