mean_a_r_py,mean_a_r_total_py,mean_r
7.013184398293941e-13,6.7440292165336936e-12,0.06579042112359126
1.649938757026197e-12,1.5721572470370912e-11,0.1973712633707738
2.7405069653576633e-12,2.5969247299946027e-11,0.3289521056179563
3.6790831044803e-12,3.5126413361719325e-11,0.4605329478651389
4.597178434554552e-12,4.4607089311152584e-11,0.5921137901123213
5.044144537571324e-12,5.142095774285518e-11,0.7236946323595039
5.4124870323872035e-12,5.749102514171616e-11,0.8552754746066864
5.590147512554051e-12,6.286060772244449e-11,0.986856316853869
5.5918111788079094e-12,6.405654867874947e-11,1.1184371591010516
5.652964934450663e-12,6.737329474720176e-11,1.2500180013482338
5.191924424538545e-12,6.474298149043934e-11,1.3815988435954165
4.916823446414658e-12,6.498168718022592e-11,1.5131796858425992
4.63406293073181e-12,6.461788433377733e-11,1.6447605280897815
4.261757969251734e-12,6.303181896821072e-11,1.7763413703369642
3.665449580247816e-12,6.063976998241951e-11,1.9079222125841468
0.0,0.0,2.039503054831329
3.2991452542262336e-12,5.842077719929175e-11,2.171083897078512
3.1369256768179055e-12,5.3973027463959445e-11,2.302664739325694
2.933290563367657e-12,5.225297083791511e-11,2.4342455815728767
2.703005841049807e-12,5.1044814258608615e-11,2.5658264238200594
2.4423582555079686e-12,4.997551146380698e-11,2.6974072660672417
2.4746184101308716e-12,4.800558902105903e-11,2.8289881083144244
2.2418715489641337e-12,4.5577007005459143e-11,2.9605689505616066
2.0647139137252688e-12,4.407322303401602e-11,3.0921497928087893
1.947508379985612e-12,4.2481868819712326e-11,3.223730635055972
1.846266961925785e-12,4.103394815645769e-11,3.3553114773031547
0.0,0.0,3.486892319550337
1.630939204403286e-12,3.855682460327274e-11,3.6184731617975197
1.6404523324484493e-12,3.67405131456299e-11,3.750054004044702
0.0,0.0,3.8816348462918846
