mean_a_r_py,mean_a_r_total_py,mean_r
4.794765521876852e-14,1.1692053458664993e-12,0.03141651416684483
2.2515855796378459e-13,4.063443307312073e-12,0.0942495425005345
3.1424476448054817e-13,5.9412261447809156e-12,0.15708257083422417
4.483794241113446e-13,8.583641689854306e-12,0.2199155991679138
5.663978366483478e-13,1.0603207446905103e-11,0.28274862750160346
6.968218483293173e-13,1.3201530587010075e-11,0.3455816558352931
7.313078358077296e-13,1.481835355062813e-11,0.4084146841689828
9.204843890924823e-13,1.714104700533675e-11,0.47124771250267244
9.34997203295072e-13,1.9272761903677713e-11,0.5340807408363621
1.1178328859210362e-12,2.1448376264445616e-11,0.5969137691700517
1.2055030160426441e-12,2.361399161279645e-11,0.6597467975037414
1.2081665592373655e-12,2.5015601768545955e-11,0.7225798258374311
1.4396351132012714e-12,2.6781312530653826e-11,0.7854128541711207
1.4361733969916357e-12,2.8269895199267687e-11,0.8482458825048105
1.4728337901255044e-12,2.996394653374008e-11,0.9110789108385
1.4679460994114903e-12,3.069258953024981e-11,0.9739119391721898
1.6922686869293904e-12,3.2802123194177124e-11,1.0367449675058795
1.608806814361546e-12,3.4183979424719906e-11,1.099577995839569
1.7012377700081377e-12,3.460171393969336e-11,1.1624110241732586
1.6031615917626205e-12,3.559833232225483e-11,1.2252440525069483
1.6798862079242164e-12,3.577008765715713e-11,1.288077080840638
1.7471175751817262e-12,3.6760383813251465e-11,1.3509101091743276
1.735151000150658e-12,3.5957030920722296e-11,1.4137431375080172
1.8755991179756365e-12,3.905406461123895e-11,1.4765761658417071
1.7355488558185948e-12,3.782798362234573e-11,1.5394091941753967
0.0,0.0,1.6022422225090862
1.7410094187372629e-12,3.813752782453599e-11,1.665075250842776
1.7957980078749466e-12,3.936620035130708e-11,1.7279082791764657
0.0,0.0,1.7907413075101553
1.6716226213237208e-12,3.8421539379019086e-11,1.8535743358438448
