mean_a_r_py,mean_a_r_total_py,mean_r
5.394372996240321e-13,4.1902866692988535e-12,0.08282065334086104
1.3435859560241163e-12,9.932357213826184e-12,0.24846196002258314
2.1907485888702967e-12,1.6162104543340024e-11,0.4141032667043052
2.926552647176349e-12,2.166473812905109e-11,0.5797445733860274
3.5949848214346977e-12,2.664971444774198e-11,0.7453858800677493
4.063974282975724e-12,3.0638265583506565e-11,0.9110271867494715
4.419131016089529e-12,3.378788090389022e-11,1.0766684934311934
4.60967427644832e-12,3.570457741071218e-11,1.2423098001129156
4.5496456161389985e-12,3.638357727952661e-11,1.4079511067946378
4.538698462280569e-12,3.716116281862326e-11,1.57359241347636
4.411153977349322e-12,3.737801946461082e-11,1.7392337201580819
4.227949696664944e-12,3.6873153864407115e-11,1.904875026839804
3.89505459687658e-12,3.5862709632588e-11,2.0705163335215264
3.8244224676961396e-12,3.504075121866078e-11,2.236157640203248
3.455915302261179e-12,3.3727991517780186e-11,2.40179894688497
3.2372559049126183e-12,3.278255358538956e-11,2.5674402535666925
3.0927551896491533e-12,3.142451274783219e-11,2.733081560248414
2.688523102878167e-12,3.0216854356587293e-11,2.898722866930137
2.7513213113464877e-12,2.8856274855674883e-11,3.0643641736118585
2.5550553392326206e-12,2.8328242491942376e-11,3.2300054802935803
2.2617984675350006e-12,2.6220697973391047e-11,3.395646786975303
2.4054715883887708e-12,2.629424926242054e-11,3.5612880936570246
1.9943546642663817e-12,2.561722645702941e-11,3.726929400338747
2.147790193431358e-12,2.402353963194614e-11,3.892570707020469
1.8881947112566394e-12,2.3340947462589482e-11,4.058212013702191
0.0,0.0,4.223853320383913
1.7384579462469328e-12,2.241050552275649e-11,4.389494627065636
0.0,0.0,4.555135933747357
0.0,0.0,4.720777240429079
1.3067338090666023e-12,1.9049974067259095e-11,4.886418547110802
