mean_a_r_py,mean_a_r_total_py,mean_r
1.0642015623858135e-12,7.02699182468735e-12,0.15030347975764047
2.551092547515324e-12,1.660738191519874e-11,0.4509104392729214
3.861720449185134e-12,2.606742020900568e-11,0.7515173987882023
4.6817263524889655e-12,3.288976324014209e-11,1.0521243583034834
5.06976539339298e-12,3.7035459929525916e-11,1.352731317818764
5.020071002852551e-12,3.897329104751588e-11,1.6533382773340453
4.684456701000128e-12,3.854336102114368e-11,1.9539452368493262
4.388039107509137e-12,3.79676699441812e-11,2.254552196364607
4.089511780288384e-12,3.670967448017068e-11,2.555159155879888
3.702546892502637e-12,3.434952387027747e-11,2.855766115395169
3.5860945921688666e-12,3.328760058307024e-11,3.1563730749104497
3.2765500857811117e-12,3.1688186134943236e-11,3.456980034425731
3.000612024711565e-12,3.012332173615924e-11,3.7575869939410116
2.6004270158159845e-12,2.8361717857301123e-11,4.058193953456293
2.3456665309521522e-12,2.7252593037939612e-11,4.358800912971574
2.1557039623670372e-12,2.5697608879422844e-11,4.659407872486854
1.9924538312220564e-12,2.4453145075992062e-11,4.960014832002136
1.9543272731449577e-12,2.3873015003828498e-11,5.260621791517416
1.9940238187400803e-12,2.3253932803456894e-11,5.561228751032697
1.704443487446383e-12,2.2078700416076093e-11,5.861835710547979
1.8633438776278626e-12,2.1441552143689958e-11,6.162442670063259
1.5339736312265645e-12,2.0932540630227227e-11,6.46304962957854
1.5213642025830689e-12,2.0081808765764627e-11,6.763656589093822
1.442670363482212e-12,1.961701796695496e-11,7.064263548609102
1.4298140729615338e-12,1.8519970433422517e-11,7.364870508124383
1.305729161404389e-12,1.795397563055293e-11,7.665477467639663
1.3922246569567042e-12,1.763462592675712e-11,7.966084427154945
1.2503576666481248e-12,1.7131101988731793e-11,8.266691386670226
1.3031045773870457e-12,1.6956703163594378e-11,8.567298346185506
1.2133080233178439e-12,1.6209840492082634e-11,8.867905305700788
