mean_a_r_py,mean_a_r_total_py,mean_r
1.2258169462269447e-12,7.267894281862108e-12,0.14599129244553816
2.8199505568706145e-12,1.7026498656827547e-11,0.43797387733661447
4.206189663180415e-12,2.680096464981181e-11,0.7299564622276908
4.881298386312921e-12,3.402049647499235e-11,1.021939047118767
4.710257185034943e-12,3.723867500310059e-11,1.3139216320098435
4.268972318234296e-12,3.799845143342047e-11,1.6059042169009197
3.715522167856447e-12,3.727861640808528e-11,1.897886801791996
3.363051308055277e-12,3.6365972919171873e-11,2.189869386683072
2.9529881731959684e-12,3.430077720484197e-11,2.481851971574149
2.4901605681310283e-12,3.20085486950257e-11,2.773834556465225
2.2947078885699456e-12,3.0376109962805927e-11,3.0658171413563013
2.025017066804268e-12,2.861830089383095e-11,3.3577997262473778
1.8254559955049534e-12,2.6791889742126064e-11,3.6497823111384537
1.7729194792129231e-12,2.5585393067350983e-11,3.94176489602953
1.7019361296146541e-12,2.415253927028125e-11,4.233747480920607
1.6514823425106553e-12,2.3168984987055542e-11,4.525730065811683
1.56798522069203e-12,2.1924001333457527e-11,4.8177126507027594
1.5548122661634812e-12,2.0846500390039263e-11,5.109695235593835
1.477486422459533e-12,1.9786150283995898e-11,5.401677820484911
1.4148324672957647e-12,1.917002475926985e-11,5.693660405375988
1.3762935485318556e-12,1.763973523149695e-11,5.985642990267065
1.3160540836290271e-12,1.6938192265610278e-11,6.27762557515814
1.266584928592126e-12,1.6464885785682606e-11,6.569608160049217
1.2153235098920447e-12,1.5755207162126875e-11,6.861590744940294
1.2077676443625534e-12,1.5070174633082546e-11,7.153573329831369
1.1580444049120977e-12,1.4544468914870769e-11,7.445555914722446
1.0156274689069472e-12,1.3488217654312338e-11,7.737538499613523
1.0675713334394817e-12,1.3441431079477881e-11,8.029521084504598
9.69759052636361e-13,1.2673352233900703e-11,8.321503669395675
9.984428660750635e-13,1.2584444965274335e-11,8.613486254286752
