mean_a_r_py,mean_a_r_total_py,mean_r
1.830973076290515e-12,6.926244773653546e-12,0.12324897596371877
4.349758977961921e-12,1.6489883411955028e-11,0.3697469278911563
7.499787449268312e-12,2.8453193017547794e-11,0.6162448798185939
1.0300244254401843e-11,3.9235629835694384e-11,0.8627428317460314
1.2865263402055404e-11,4.933477770142347e-11,1.109240783673469
1.5125625765163407e-11,5.829709259399082e-11,1.3557387356009065
1.708023616704903e-11,6.644707475514974e-11,1.602236687528344
1.8794393966576666e-11,7.461602598742611e-11,1.8487346394557815
2.0113059933230102e-11,8.08196008337753e-11,2.095232591383219
2.1023878498752843e-11,8.589415524967375e-11,2.341730543310657
2.165414253693254e-11,9.050299029094419e-11,2.588228495238094
2.1935748356285526e-11,9.365723744630852e-11,2.834726447165532
2.1839698913055495e-11,9.551671188806192e-11,3.081224399092969
2.1525113445302145e-11,9.616970186325673e-11,3.327722351020407
2.108207586368492e-11,9.78433933416929e-11,3.574220302947844
2.03532564994688e-11,9.65491721655535e-11,3.820718254875282
1.968811735865328e-11,9.835517463641701e-11,4.067216206802719
1.86371064443091e-11,9.546025822390933e-11,4.313714158730157
1.7731745904198603e-11,9.369096613574607e-11,4.560212110657595
1.674331072138091e-11,9.12046402944578e-11,4.806710062585032
1.5586068635913426e-11,9.012443980349924e-11,5.053208014512469
1.48557034430967e-11,8.784515451384078e-11,5.299705966439907
1.3810510728056465e-11,8.494297148034127e-11,5.546203918367345
1.3009068369333864e-11,8.423207693161596e-11,5.792701870294782
1.2081446407660623e-11,8.12165376786393e-11,6.039199822222219
1.1332903234082581e-11,7.866218944047406e-11,6.285697774149657
1.059805765056148e-11,7.586152553358596e-11,6.532195726077095
1.0086070929133785e-11,7.470556523936642e-11,6.778693678004532
9.471172563976235e-12,7.247075288023895e-11,7.025191629931969
8.89576225679834e-12,7.009988251979082e-11,7.271689581859407
