mean_a_r_py,mean_a_r_total_py,mean_r
9.833398813662951e-14,1.6611875947922903e-12,0.05424167897163487
2.719757832428928e-13,4.419661077349456e-12,0.1627250369149046
3.9993750359434804e-13,7.02322088748098e-12,0.2712083948581744
5.597964324223815e-13,9.441861308371212e-12,0.37969175280144407
7.290141742079271e-13,1.2583120238100695e-11,0.48817511074471387
8.16862220046486e-13,1.3734534709554002e-11,0.5966584686879837
9.80238822194058e-13,1.6590051855003732e-11,0.7051418266312532
1.0445349549951153e-12,1.742469716121268e-11,0.813625184574523
1.069378163962537e-12,1.9595647921264636e-11,0.9221085425177928
1.1146167870031588e-12,1.9458867473583766e-11,1.0305919004610626
1.2038351102805945e-12,2.3999193251215292e-11,1.1390752584043322
1.171274316400724e-12,2.3054350548114994e-11,1.247558616347602
1.3893631132911874e-12,2.7031291932470557e-11,1.3560419742908718
1.384302837459153e-12,2.8168324235659297e-11,1.4645253322341416
1.1650102938928689e-12,2.548311670992034e-11,1.5730086901774112
1.0590478086233758e-12,2.4746957191945988e-11,1.681492048120681
1.1032709298566528e-12,2.714501193651942e-11,1.7899754060639508
1.0781904629001948e-12,2.685512550827702e-11,1.8984587640072206
1.0167897858424026e-12,2.6244183208424517e-11,2.00694212195049
1.0593252855380146e-12,2.767147185616081e-11,2.1154254798937604
1.1098002944365263e-12,2.7541162984011977e-11,2.2239088378370298
9.122549541328392e-13,2.710065811026999e-11,2.332392195780299
8.284207777731468e-13,2.7038997695732744e-11,2.4408755537235693
1.1434141688482548e-12,2.5943534236405693e-11,2.5493589116668387
8.498908876996911e-13,2.6099789598810763e-11,2.657842269610109
9.146677686550947e-13,2.605448934858896e-11,2.7663256275533783
8.250250174433829e-13,2.5723057960994722e-11,2.8748089854966485
7.464327768000812e-13,2.5388306880881023e-11,2.983292343439918
3.9879390041212203e-13,2.4571839725816673e-11,3.0917757013831872
6.761447551172927e-13,2.4322922326743803e-11,3.2002590593264575
