mean_a_r_py,mean_a_r_total_py,mean_r
2.9049162936538826e-13,4.551931262766943e-12,0.04814650046423075
6.505420639004345e-13,1.070531324548477e-11,0.14443950139269227
1.0136756927269516e-12,1.6781348098874836e-11,0.24073250232115379
1.436491893920509e-12,2.3544816717628297e-11,0.3370255032496153
1.778262950280516e-12,2.9392417631555436e-11,0.43331850417807677
2.0144328464154633e-12,3.3369023672839317e-11,0.5296115051065383
2.348673930797657e-12,3.942845018023583e-11,0.6259045060349998
2.552852709381918e-12,4.401413400024716e-11,0.7221975069634613
2.7033684045527487e-12,4.708981974120105e-11,0.8184905078919228
2.7828888646506226e-12,4.911447311918995e-11,0.9147835088203843
2.833455780868739e-12,5.144573829121073e-11,1.0110765097488459
2.901987825786107e-12,5.472106083630294e-11,1.1073695106773074
2.825817379543391e-12,5.573382315989823e-11,1.2036625116057689
2.851945101163112e-12,5.642205374322066e-11,1.2999555125342304
2.7407849807477913e-12,5.726863151603479e-11,1.3962485134626919
2.765783560003545e-12,5.554982892844479e-11,1.4925415143911533
0.0,0.0,1.5888345153196148
0.0,0.0,1.6851275162480763
2.3145029825576718e-12,5.612543771037852e-11,1.7814205171765378
2.3160370464784496e-12,5.317001148904028e-11,1.8777135181049993
0.0,0.0,1.9740065190334608
1.9107720663116393e-12,5.3403837256383903e-11,2.0702995199619227
1.7993380017245233e-12,5.0492543656735814e-11,2.166592520890384
1.6861099360632038e-12,5.1613446313770275e-11,2.2628855218188457
1.585724994306388e-12,4.861409024320205e-11,2.3591785227473068
0.0,0.0,2.4554715236757687
0.0,0.0,2.5517645246042298
1.2791718591731852e-12,4.46266786825247e-11,2.6480575255326917
0.0,0.0,2.7443505264611527
0.0,0.0,2.8406435273896147
