mean_a_r_py,mean_a_r_total_py,mean_r
2.9989572626516726e-13,8.899115629135735e-12,0.03814030366349013
3.849685542102067e-13,1.1624577288340793e-11,0.11442091099047039
6.78847145698119e-13,1.848094124968228e-11,0.19070151831745064
8.227875896931338e-13,2.396457882241174e-11,0.2669821256444309
1.0527525561124713e-12,3.010015093338903e-11,0.3432627329714112
1.3137010696736255e-12,3.685046654240835e-11,0.41954334029839147
1.4332863521991248e-12,4.4599369019553364e-11,0.4958239476253717
1.5496224063695882e-12,4.766555318465072e-11,0.572104554952352
1.6605063356012756e-12,5.366728923601562e-11,0.6483851622793322
1.7004230939352332e-12,5.565026505252957e-11,0.7246657696063126
1.7692316214275045e-12,5.7750938890642393e-11,0.8009463769332927
1.7861397959973485e-12,5.837953579614479e-11,0.877226984260273
0.0,0.0,0.9535075915872533
1.7296214830561825e-12,5.857088417122887e-11,1.0297881989142335
1.628228062336327e-12,5.986152763491147e-11,1.1060688062412138
1.6249572364812348e-12,5.915384446234713e-11,1.1823494135681942
0.0,0.0,1.2586300208951742
1.5229064710188748e-12,5.878488415320487e-11,1.3349106282221546
1.4406206030293676e-12,5.6486079062589024e-11,1.411191235549135
0.0,0.0,1.4874718428761151
1.28024496034267e-12,5.35163572239041e-11,1.5637524502030953
1.1928123357895032e-12,5.253831676332159e-11,1.6400330575300757
1.0482883685859269e-12,4.944964814960209e-11,1.716313664857056
0.0,0.0,1.792594272184036
9.042640860346956e-13,4.656520944185017e-11,1.8688748795110164
0.0,0.0,1.9451554868379968
8.719925882029635e-13,4.6507300399476817e-11,2.0214360941649767
0.0,0.0,2.097716701491957
0.0,0.0,2.1739973088189375
0.0,0.0,2.250277916145918
