mean_a_r_py,mean_a_r_total_py,mean_r
4.359420979058202e-12,1.574139538129875e-11,0.24850837821394697
2.277269161784011e-11,8.481341005825803e-11,0.7455251346418409
2.5547598479749938e-11,1.0740294044161489e-10,1.2425418910697348
2.045077228795495e-11,1.0311505505509973e-10,1.7395586474976288
1.4342421226183345e-11,8.895854277986161e-11,2.2365754039255226
1.0240166736358915e-11,7.565669762509042e-11,2.7335921603534166
7.973411281983298e-12,6.636866721828083e-11,3.2306089167813106
6.383574860125506e-12,5.810125399206341e-11,3.7276256732092046
5.380671600660665e-12,5.211749116465012e-11,4.224642429637099
4.732184644047678e-12,4.745355249695632e-11,4.721659186064992
4.193086206870407e-12,4.2932906572718477e-11,5.218675942492887
3.7148159427801865e-12,3.9210963558662896e-11,5.71569269892078
3.2786733610867758e-12,3.5645588000340127e-11,6.212709455348675
3.0012270854799337e-12,3.300921857250255e-11,6.709726211776568
2.7672433496720776e-12,3.08250473235364e-11,7.206742968204463
2.5559564312514166e-12,2.8671897092516852e-11,7.703759724632356
2.382760072892913e-12,2.7256846831483835e-11,8.20077648106025
2.198946975633538e-12,2.537465448969706e-11,8.697793237488144
1.9593711682127353e-12,2.377855662470496e-11,9.194809993916039
1.8657919883540145e-12,2.2641720826248587e-11,9.691826750343932
1.7388378722753673e-12,2.122898871713704e-11,10.188843506771825
1.630132419349754e-12,2.0145044240647182e-11,10.68586026319972
1.526495114853238e-12,1.9411045288830635e-11,11.182877019627615
1.4328337261256844e-12,1.804748089118188e-11,11.679893776055508
1.368609454104366e-12,1.7245687060399804e-11,12.1769105324834
1.220737951004778e-12,1.6475216170875897e-11,12.673927288911296
1.1909198754856264e-12,1.57115533127261e-11,13.17094404533919
1.1499710529573052e-12,1.5092660250419683e-11,13.667960801767084
1.0716351248242981e-12,1.4448761354439236e-11,14.164977558194977
9.344765181137617e-13,1.3498442698400759e-11,14.661994314622872
