mean_a_r_py,mean_a_r_total_py,mean_r
1.4585412793982416e-11,5.0416276592204625e-11,0.18992985674855808
3.120425327287342e-11,1.1499768202365389e-10,0.5697895702456742
2.754267921936934e-11,1.19064624312394e-10,0.9496492837427903
1.9812886031268703e-11,1.0073907254244858e-10,1.3295089972399066
1.3706248830096992e-11,8.287470899497782e-11,1.7093687107370228
1.0478852056894421e-11,7.108336768669626e-11,2.089228424234139
8.086935786576821e-12,6.07201058408658e-11,2.469088137731255
6.5389521538621525e-12,5.3591322510126975e-11,2.8489478512283712
5.544071339683309e-12,4.8985497584212866e-11,3.2288075647254875
5.193897487063329e-12,4.419343479885875e-11,3.6086672782226037
4.7571311502828495e-12,4.0835296110521834e-11,3.98852699171972
4.288870992860836e-12,3.757738868331928e-11,4.368386705216835
3.534259978691261e-12,3.4405807933121075e-11,4.748246418713952
3.125733815400798e-12,3.191150311365739e-11,5.128106132211068
2.6743751376962637e-12,2.986393923709767e-11,5.507965845708185
2.4364320728595748e-12,2.7328995588327256e-11,5.8878255592053
2.194014887900593e-12,2.6028503812952487e-11,6.267685272702417
2.0134577293785894e-12,2.3787909718781383e-11,6.647544986199533
1.801409762836053e-12,2.2686182626576636e-11,7.02740469969665
1.7412593471626506e-12,2.120293017210413e-11,7.407264413193765
1.538292799473705e-12,1.98331874942123e-11,7.787124126690882
1.503256253293711e-12,1.8087531780213984e-11,8.166983840187998
1.291143085163087e-12,1.7952098201668297e-11,8.546843553685115
1.2205483128226086e-12,1.6693647939626477e-11,8.92670326718223
1.2502179270715881e-12,1.5476180772294836e-11,9.306562980679345
1.0679995188296273e-12,1.46109557715555e-11,9.686422694176462
1.063794062146567e-12,1.4530311297730112e-11,10.06628240767358
9.71363387766151e-13,1.3280360585068249e-11,10.446142121170695
9.54102459416097e-13,1.263346482613478e-11,10.82600183466781
8.499792422444492e-13,1.2032751403722427e-11,11.205861548164927
