mean_a_r_py,mean_a_r_total_py,mean_r
6.587999141891238e-12,2.2388427353270147e-11,0.10266728309599343
1.4074670599985243e-11,4.859479538902081e-11,0.3080018492879803
2.162544768261475e-11,7.683406717753666e-11,0.5133364154799671
2.7931492652145995e-11,1.0162183343817647e-10,0.7186709816719541
3.2655348894338505e-11,1.2150455020570265e-10,0.9240055478639408
3.5849394621603034e-11,1.3668203004688972e-10,1.1293401140559278
3.7147596070198034e-11,1.4571376902795737e-10,1.3346746802479146
3.706247130204742e-11,1.5056270470144937e-10,1.5400092464399016
3.586048995739348e-11,1.5130451524848246e-10,1.7453438126318883
3.3962283017107954e-11,1.492892579327757e-10,1.950678378823875
3.153648831793093e-11,1.4508793962778743e-10,2.156012945015862
2.8949157601204413e-11,1.3951898583203686e-10,2.361347511207849
2.6746067622196858e-11,1.3453352812529865e-10,2.566682077399836
2.457546633836877e-11,1.2850279493383197e-10,2.7720166435918228
2.2527896580452852e-11,1.2240392347958767e-10,2.9773512097838095
2.0800116244935955e-11,1.1743235968936304e-10,3.1826857759757967
1.9182615591311197e-11,1.1210531595535592e-10,3.388020342167783
1.7726121012436573e-11,1.0692336331343137e-10,3.5933549083597702
1.6400944773073887e-11,1.02382343743708e-10,3.798689474551757
1.5410151528552367e-11,9.846523096567439e-11,4.004024040743744
1.4301529679736368e-11,9.427957558597521e-11,4.20935860693573
1.342377273690463e-11,9.0669213129816e-11,4.414693173127718
1.2658423969872143e-11,8.745022843415131e-11,4.6200277393197045
1.1755075796929584e-11,8.376055509135433e-11,4.825362305511691
1.1183203150055374e-11,8.11314462392695e-11,5.030696871703679
1.0467149053291928e-11,7.796812441763053e-11,5.236031437895665
9.942050076832454e-12,7.536049978552638e-11,5.4413660040876515
9.413660665487852e-12,7.27688002700003e-11,5.64670057027964
9.000729011078813e-12,7.073782120770059e-11,5.852035136471626
8.459557537149283e-12,6.800374428914007e-11,6.057369702663612
