mean_a_r_py,mean_a_r_total_py,mean_r
1.1129886940479039e-10,2.28204198444616e-10,0.5646087836228759
9.162218694994078e-11,2.5435400711232115e-10,1.6938263508686278
3.825973342156737e-11,1.5777441552627923e-10,2.8230439181143794
2.3882178766835256e-11,1.1859805791980713e-10,3.9522614853601317
1.960077292606102e-11,9.817448202322826e-11,5.081479052605883
1.542084686118548e-11,8.30406598913497e-11,6.210696619851635
1.1225584306413113e-11,6.854822188787311e-11,7.339914187097387
9.964827915840084e-12,6.114908895467498e-11,8.469131754343138
8.76512518511491e-12,5.4258564457625357e-11,9.598349321588891
7.641019856570764e-12,4.807944108077133e-11,10.727566888834641
6.399475354322872e-12,4.242041186692566e-11,11.856784456080394
5.670070223825344e-12,3.801453347880725e-11,12.986002023326147
5.14735546531923e-12,3.485127519969619e-11,14.115219590571897
4.644024286352642e-12,3.166400107624065e-11,15.24443715781765
4.633473203690206e-12,2.939885924025903e-11,16.373654725063403
4.668036098618053e-12,2.7453974661232775e-11,17.502872292309153
4.2179448687109835e-12,2.5442803908063326e-11,18.632089859554906
4.053009112093756e-12,2.3747570466131812e-11,19.761307426800656
4.27180824977623e-12,2.2549385464319732e-11,20.89052499404641
3.816529008432586e-12,2.0845616092158286e-11,22.019742561292162
3.056627545101302e-12,1.8821956673363215e-11,23.14896012853791
2.8215875703442617e-12,1.7414441085589524e-11,24.278177695783665
2.222586325377733e-12,1.5263484571317234e-11,25.407395263029414
2.0375386540447652e-12,1.422825767072469e-11,26.536612830275168
0.0,0.0,27.66583039752092
1.6713238768185639e-12,1.1702857193741348e-11,28.795047964766674
1.6541330007248599e-12,1.1136803190193229e-11,29.924265532012424
1.6284984723379875e-12,1.0988026508435697e-11,31.053483099258177
0.0,0.0,32.18270066650393
0.0,0.0,33.31191823374968
