mean_a_r_py,mean_a_r_total_py,mean_r
0.0,0.0,1736.9289308273387
0.0,0.0,5210.786792482017
0.0,0.0,8684.644654136693
0.0,0.0,12158.502515791371
2.3930556436207896e-18,1.905672222878026e-15,15632.360377446048
6.785396061055655e-17,3.260057423685207e-16,19106.218239100726
8.934832457468008e-17,3.240719709712691e-15,22580.076100755403
0.0,0.0,26053.933962410083
0.0,0.0,29527.791824064756
0.0,0.0,33001.649685719436
0.0,0.0,36475.507547374116
0.0,0.0,39949.36540902879
0.0,0.0,43423.22327068347
0.0,0.0,46897.08113233815
0.0,0.0,50370.93899399282
0.0,0.0,53844.796855647495
0.0,0.0,57318.65471730218
0.0,0.0,60792.512578956856
0.0,0.0,64266.37044061153
0.0,0.0,67740.22830226622
0.0,0.0,71214.08616392089
0.0,0.0,74687.94402557556
0.0,0.0,78161.80188723025
0.0,0.0,81635.65974888492
0.0,0.0,85109.5176105396
0.0,0.0,88583.37547219428
0.0,0.0,92057.23333384894
0.0,0.0,95531.09119550363
0.0,0.0,99004.94905715832
0.0,0.0,102478.80691881297
