mean_a_r_py,mean_a_r_total_py,mean_r
3.730405360450231e-13,6.713507979937503e-12,0.20629834416387524
7.88487822607893e-13,1.6644485786656118e-11,0.6188950324916257
1.3522902142309625e-12,2.5636261418940376e-11,1.0314917208193761
1.5949999120746096e-12,2.929372040700509e-11,1.4440884091471267
1.893673017707279e-12,3.090730515968534e-11,1.8566850974748772
2.162429794340522e-12,3.041340478511516e-11,2.2692817858026277
2.2658227701358267e-12,2.8974596065053223e-11,2.681878474130378
2.367676560389113e-12,2.7169719778738978e-11,3.094475162458129
2.4258791389509924e-12,2.547222381633979e-11,3.507071850785879
2.5053840406648188e-12,2.4104106333165298e-11,3.9196685391136294
2.4056831652026637e-12,2.2126655841933857e-11,4.33226522744138
2.3305645963051813e-12,2.0882655256559584e-11,4.74486191576913
2.2029995738011604e-12,1.9292187836397283e-11,5.157458604096881
2.0223210074659254e-12,1.818678768823633e-11,5.570055292424632
1.7501564910795133e-12,1.656106916838859e-11,5.982651980752382
1.6188206900099796e-12,1.577614390238778e-11,6.395248669080132
1.4739518122314777e-12,1.513132619591099e-11,6.807845357407883
1.4362883663012754e-12,1.4088220653291392e-11,7.220442045735633
1.2971439253218422e-12,1.3945145246030964e-11,7.633038734063383
1.169339740952494e-12,1.2942484238676387e-11,8.045635422391134
1.0983021366036368e-12,1.1986517873302604e-11,8.458232110718885
1.122306624998037e-12,1.1419833882975989e-11,8.870828799046635
1.032067079736542e-12,1.0698120507708218e-11,9.283425487374387
8.865080870457928e-13,9.970821425202173e-12,9.696022175702137
8.69610020556257e-13,9.594441887758806e-12,10.108618864029886
7.696925370675839e-13,8.935767469876804e-12,10.521215552357639
7.986647538712286e-13,8.652930149534556e-12,10.933812240685388
0.0,0.0,11.346408929013137
6.605824918867733e-13,7.550585538391348e-12,11.75900561734089
6.104610295784696e-13,7.710039778387387e-12,12.171602305668639
