mean_a_r_py,mean_a_r_total_py,mean_r
9.761023569910546e-12,3.919950150882005e-11,0.6579488753351301
2.338975561634163e-11,9.652909264315268e-11,1.9738466260053904
3.0479115260432356e-11,1.2812691920421873e-10,3.2897443766756505
3.0698902171316634e-11,1.311675768513904e-10,4.605642127345911
2.8630570187203582e-11,1.2210342489503213e-10,5.921539878016171
2.6123374519885185e-11,1.0984961481319357e-10,7.237437628686431
2.3919116316391973e-11,9.93255132585043e-11,8.553335379356692
2.152477404191654e-11,8.92803215863449e-11,9.869233130026952
1.8587838494752786e-11,7.957016002600696e-11,11.185130880697212
1.5604482361526427e-11,7.081548704996672e-11,12.501028631367472
1.2976869772416841e-11,6.312419041130368e-11,13.816926382037732
1.0886717247304533e-11,5.609186222401726e-11,15.132824132707993
9.320851939762566e-12,5.0816418058572684e-11,16.448721883378255
8.113304308634847e-12,4.628754445275996e-11,17.764619634048515
7.101499478148295e-12,4.240680425454748e-11,19.080517384718775
6.166642777813517e-12,3.8633165487509154e-11,20.396415135389034
5.597293476063917e-12,3.613414054358642e-11,21.712312886059294
4.933851229283786e-12,3.3085407239396283e-11,23.028210636729554
4.388014069368088e-12,3.0580663327815225e-11,24.344108387399814
3.9830905563276135e-12,2.874807912181188e-11,25.660006138070074
3.667628070693145e-12,2.6694925050528783e-11,26.975903888740334
3.335378552179529e-12,2.5013769509903185e-11,28.291801639410597
3.121163968369353e-12,2.399726976783712e-11,29.607699390080857
2.9126995763958997e-12,2.2559684251083682e-11,30.923597140751117
2.6489135090178664e-12,2.1464124433250155e-11,32.23949489142138
2.495272257599525e-12,2.0547415182914303e-11,33.55539264209164
2.3251735120601777e-12,1.950616616658676e-11,34.8712903927619
2.1633817884084364e-12,1.8727035825778985e-11,36.18718814343216
2.068726518211528e-12,1.8031007322799025e-11,37.50308589410242
1.9352711797176978e-12,1.7199420152119966e-11,38.81898364477268
