mean_a_r_py,mean_a_r_total_py,mean_r
5.313152949397193e-11,1.0002754117387762e-10,0.3506391366620765
1.506378992091278e-10,2.8619425442275837e-10,1.0519174099862296
2.0701343363129329e-10,4.0277293855585826e-10,1.7531956833103828
2.0882631545945948e-10,4.2204066687606195e-10,2.4544739566345357
1.8723406774211265e-10,3.947220961258839e-10,3.1557522299586886
1.5690087713297373e-10,3.490088394558685e-10,3.857030503282842
1.30618840573193e-10,3.0732270807536057e-10,4.558308776606995
1.0881788308956446e-10,2.7137995213894625e-10,5.259587049931148
9.146026488758019e-11,2.42326188270796e-10,5.960865323255301
7.64408138750092e-11,2.1651598957963872e-10,6.662143596579454
6.460606892574731e-11,1.9564001533199266e-10,7.363421869903607
5.565722997427629e-11,1.78630307166485e-10,8.06470014322776
4.812539226664357e-11,1.6333110107687041e-10,8.765978416551913
4.191403067690251e-11,1.5073545058795922e-10,9.467256689876066
3.6760031108978463e-11,1.394743458411453e-10,10.16853496320022
3.259916313990525e-11,1.3025267025620916e-10,10.869813236524372
2.9094454755505554e-11,1.2140239771256225e-10,11.571091509848525
2.6184064573811372e-11,1.1452893180518452e-10,12.272369783172678
2.367104960684657e-11,1.0754394230559296e-10,12.973648056496831
2.156435114625196e-11,1.0224158664393233e-10,13.674926329820984
1.9726489103919814e-11,9.642482614845183e-11,14.376204603145137
1.80957400373878e-11,9.137190176702235e-11,15.07748287646929
1.6542503829585397e-11,8.716347977552221e-11,15.778761149793443
1.524747579815598e-11,8.270228159036175e-11,16.480039423117596
1.4261476304566968e-11,7.903420565300099e-11,17.181317696441752
1.3247522545060821e-11,7.58704430787591e-11,17.8825959697659
1.2178147433010774e-11,7.245969903375776e-11,18.583874243090058
1.1337989860222902e-11,6.909235564316884e-11,19.285152516414207
1.075645533027091e-11,6.681858591845558e-11,19.986430789738364
1.0021665196757944e-11,6.411405545659829e-11,20.687709063062513
