mean_a_r_py,mean_a_r_total_py,mean_r
9.444997151930746e-13,5.11899139066488e-12,0.04924010818684477
2.2036923773703253e-12,1.2066255200387928e-11,0.1477203245605343
3.5648899667024545e-12,1.9704954416876266e-11,0.24620054093422383
4.7955673654013736e-12,2.6752330412427015e-11,0.34468075730791337
5.994495841937885e-12,3.3935359935538685e-11,0.4431609736816029
6.8521435545910745e-12,3.965147762389904e-11,0.5416411900552924
7.626075681177416e-12,4.5548935103229755e-11,0.640121406428982
8.016999396158486e-12,4.879238272061805e-11,0.7386016228026715
8.099242740246449e-12,5.172471744616835e-11,0.837081839176361
7.993374225262053e-12,5.1050602388228386e-11,0.9355620555500506
7.9129595115582e-12,5.485731904792793e-11,1.03404227192374
7.491109056567685e-12,5.411668638979903e-11,1.1325224882974296
7.44920540897151e-12,5.440516681275026e-11,1.2310027046711192
6.5082020640422395e-12,5.356843186391317e-11,1.3294829210448087
6.452603689291994e-12,5.230457193119647e-11,1.4279631374184982
5.939344940332336e-12,5.1658445988825747e-11,1.5264433537921878
5.481911256081556e-12,4.9891865853960216e-11,1.6249235701658773
5.1643896085398455e-12,4.91950369564994e-11,1.7234037865395668
0.0,0.0,1.8218840029132564
0.0,0.0,1.920364219286946
3.5392093788779773e-12,4.4289893017117746e-11,2.018844435660635
0.0,0.0,2.117324652034325
3.3872752792618896e-12,4.0822279914803504e-11,2.2158048684080143
2.9247966567280212e-12,4.011500213080289e-11,2.3142850847817042
0.0,0.0,2.4127653011553933
2.3319144771453128e-12,3.7361752079984886e-11,2.5112455175290833
0.0,0.0,2.6097257339027724
2.5305300638751164e-12,3.535936314160973e-11,2.7082059502764624
1.9369641693710846e-12,3.431593936528018e-11,2.8066861666501515
0.0,0.0,2.9051663830238414
