mean_a_r_py,mean_a_r_total_py,mean_r
1.137911994190677e-12,7.725333047488228e-12,0.6449495312725143
5.077741840857631e-12,3.01402110555233e-11,1.9348485938175428
8.504470514296919e-12,4.967523905735304e-11,3.224747656362571
1.0336761606249225e-11,5.991402797869108e-11,4.5146467189076
1.1150345244027251e-11,6.400781934120591e-11,5.804545781452629
1.1225935362575445e-11,6.35450121452213e-11,7.094444843997657
1.0917263984994088e-11,6.076686371071942e-11,8.384343906542686
1.0324330182388464e-11,5.6356476071368925e-11,9.674242969087715
9.69316683776056e-12,5.199918263327675e-11,10.964142031632743
9.066545380585128e-12,4.8020048553337793e-11,12.254041094177772
8.53210762890525e-12,4.470966390977518e-11,13.543940156722801
7.789221189394518e-12,4.111570918538367e-11,14.83383921926783
6.981349851272207e-12,3.755488333541472e-11,16.123738281812855
6.312296280852676e-12,3.4532840076461455e-11,17.413637344357888
5.625528265650653e-12,3.175813442208275e-11,18.703536406902913
4.965690193180278e-12,2.9065631114473536e-11,19.993435469447945
4.459226700616702e-12,2.6925808915037806e-11,21.28333453199297
3.996471192024898e-12,2.4807401317902465e-11,22.573233594538003
3.657827127432687e-12,2.3233799490286473e-11,23.863132657083028
3.299102164909325e-12,2.147617426076211e-11,25.15303171962806
3.039403949809982e-12,2.0319213942783257e-11,26.442930782173086
2.7120143630725358e-12,1.8623925716467302e-11,27.73282984471812
2.5326717370975077e-12,1.7656681369433347e-11,29.022728907263144
2.2460265057744835e-12,1.621388902121397e-11,30.312627969808172
2.0399250356883704e-12,1.5269077381956027e-11,31.6025270323532
2.058951124405952e-12,1.491828695154327e-11,32.89242609489823
1.6976471680437571e-12,1.3181952678529094e-11,34.18232515744326
1.593349223359493e-12,1.2772037833898993e-11,35.47222421998829
0.0,0.0,36.76212328253332
0.0,0.0,38.05202234507834
