mean_a_r_py,mean_a_r_total_py,mean_r
1.0113170319871653e-11,3.92052954633757e-11,0.1856349575881025
2.2087345306353853e-11,8.67594236782841e-11,0.5569048727643076
2.4999326989774442e-11,1.0839887686965754e-10,0.9281747879405126
2.0622819583078067e-11,1.0423112510722849e-10,1.2994447031167176
1.607130801885282e-11,9.314153461096471e-11,1.6707146182929224
1.291795017843199e-11,8.279133081107215e-11,2.041984533469128
1.0783327987655106e-11,7.409881843905026e-11,2.4132544486453327
9.194379593069604e-12,6.657406108205208e-11,2.7845243638215376
8.004573072256097e-12,6.038791178560402e-11,3.1557942789977425
7.121648428555128e-12,5.5003422703484336e-11,3.5270641941739473
6.352402121151721e-12,4.996478862593772e-11,3.8983341093501522
5.740188201158103e-12,4.574076854802062e-11,4.269604024526357
5.143930716781841e-12,4.2165968847876465e-11,4.640873939702563
4.680266459043425e-12,3.847083279049227e-11,5.012143854878768
4.2137653967976025e-12,3.5565654871692156e-11,5.383413770054973
3.870476803441531e-12,3.2963174407398296e-11,5.754683685231178
3.535320674377293e-12,3.0901947146947e-11,6.1259536004073825
3.2321868749077043e-12,2.8748887960732853e-11,6.497223515583587
3.059826822810798e-12,2.6997509241690805e-11,6.868493430759792
2.8704399029767944e-12,2.556460991777754e-11,7.239763345935997
2.5646842359816865e-12,2.390501263353564e-11,7.611033261112203
2.53417707310302e-12,2.2269152159444468e-11,7.982303176288408
2.1992334252243716e-12,2.103126914418351e-11,8.353573091464611
2.009148921310519e-12,1.995063360573961e-11,8.724843006640818
1.9737480282559806e-12,1.8982526229343864e-11,9.096112921817024
1.8029813114090639e-12,1.8312797464599686e-11,9.467382836993227
1.650220325297554e-12,1.7415135623861262e-11,9.838652752169434
1.670091443635675e-12,1.6342809874429116e-11,10.209922667345637
1.4222448375641703e-12,1.5744901050725372e-11,10.581192582521844
0.0,0.0,10.952462497698047
