mean_a_r_py,mean_a_r_total_py,mean_r
2.5146512080304664e-12,1.1166102660841038e-11,0.22927796730662992
6.71906529854143e-12,3.1040526329805806e-11,0.6878339019198898
1.0555435224233251e-11,4.935481670018651e-11,1.1463898365331495
1.2608158003328425e-11,6.053870828283237e-11,1.6049457711464095
1.347768036522084e-11,6.608558452910864e-11,2.063501705759669
1.3389510550938351e-11,6.735042184337396e-11,2.522057640372929
1.2981104775849772e-11,6.628921983576974e-11,2.9806135749861893
1.212892893435815e-11,6.34415592337941e-11,3.4391695095994486
1.0775426316813587e-11,5.919071112911484e-11,3.8977254442127087
9.601135570260121e-12,5.5288632821763874e-11,4.356281378825969
8.739892580003823e-12,5.1787078894822476e-11,4.814837313439228
7.758483053410731e-12,4.810043467096648e-11,5.273393248052488
6.894558622372639e-12,4.477731824409448e-11,5.731949182665748
6.3738863685130396e-12,4.223249482549034e-11,6.190505117279008
5.611047548051593e-12,3.903680480041296e-11,6.649061051892268
5.084983314091477e-12,3.679686284368167e-11,7.107616986505527
4.574651934325365e-12,3.465492138336165e-11,7.566172921118787
4.476492773950058e-12,3.313862499044366e-11,8.024728855732047
3.943487739897702e-12,3.089924228977836e-11,8.483284790345307
3.842859947786832e-12,2.9766667904051275e-11,8.941840724958567
3.3291693574517616e-12,2.802705695470262e-11,9.400396659571825
3.201886757001148e-12,2.6781669691873986e-11,9.858952594185087
2.948782138579719e-12,2.5797421306738477e-11,10.317508528798346
2.7139769951503794e-12,2.4528149251201074e-11,10.776064463411608
2.6359418943974444e-12,2.365870207484699e-11,11.234620398024866
2.263751559186907e-12,2.2666353629741146e-11,11.693176332638124
2.368370333793312e-12,2.1682132890192882e-11,12.151732267251386
2.0037832669495193e-12,2.0497792488641523e-11,12.610288201864645
2.100901300417459e-12,2.0085423624617906e-11,13.068844136477907
2.0664968733491243e-12,1.9376516164985684e-11,13.527400071091165
