mean_a_r_py,mean_a_r_total_py,mean_r
2.1523709851214472e-12,5.036875002910042e-11,0.17595926011554025
2.537666656073635e-12,6.63122776854197e-11,0.5278777803466208
1.2863528121884056e-12,5.910609226206724e-11,0.8797963005777013
9.569321915526812e-13,5.172913952761935e-11,1.2317148208087818
7.882323320513278e-13,4.652826308571515e-11,1.5836333410398622
5.137095655287374e-13,3.84467136953173e-11,1.9355518612709428
6.935610386557403e-13,3.3795704182404955e-11,2.2874703815020236
3.6421573169700726e-13,2.9011284236244457e-11,2.6393889017331036
4.09472032794654e-13,2.5590209255309574e-11,2.9913074219641844
0.0,0.0,3.3432259421952644
3.517890771984328e-13,2.0880716725360786e-11,3.695144462426345
0.0,0.0,4.047062982657426
0.0,0.0,4.398981502888507
0.0,0.0,4.750900023119587
0.0,0.0,5.102818543350667
0.0,0.0,5.454737063581748
0.0,0.0,5.806655583812828
0.0,0.0,6.158574104043909
0.0,0.0,6.510492624274989
0.0,0.0,6.862411144506069
0.0,0.0,7.21432966473715
0.0,0.0,7.566248184968231
0.0,0.0,7.918166705199312
0.0,0.0,8.270085225430392
0.0,0.0,8.622003745661473
0.0,0.0,8.973922265892552
0.0,0.0,9.325840786123633
0.0,0.0,9.677759306354714
0.0,0.0,10.029677826585795
0.0,0.0,10.381596346816874
